Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0,0.0,0.0,326.23408889182804,2.535016911603787
1.166925364167358e-08,4e-06,0.7018884999999999,326.23408889182804,2.535016911603787
5.83462682083679e-08,1.9999999999999998e-05,3.5094424999999996,326.23408889182804,2.535016911603787
7.468322330671092e-08,2.56e-05,4.4920864,326.23408889182804,2.535016911603787
7.701707403504563e-08,2.6399999999999998e-05,4.6324641,326.23408889182804,2.535016911603787
8.401862622004978e-08,2.88e-05,5.0535972,326.23408889182804,2.535016911603787
9.335402913338863e-08,3.2e-05,5.615107999999999,326.23408889182804,2.535016911603787
1.0502328277506223e-07,3.6e-05,6.3169965,326.23408889182804,2.535016911603787
1.2602793933007467e-07,4.32e-05,7.5803958,326.23408889182804,2.535016911603787
1.6803725244009955e-07,5.76e-05,10.1071944,326.23408889182804,2.535016911603787
1.797065060817731e-07,6.159999999999999e-05,10.809082899999998,326.23408889182804,2.535016911603787
1.8437420753844256e-07,6.319999999999999e-05,11.089838299999998,326.23408889182804,2.535016911603787
2.1004656555012446e-07,7.2e-05,12.633993,326.23408889182804,2.535016911603787
2.2638352064846746e-07,7.76e-05,13.6166369,326.23408889182804,2.535016911603787
2.5905743084515347e-07,8.879999999999999e-05,15.581924699999998,326.23408889182804,2.535016911603787
2.6372513230182295e-07,9.04e-05,15.8626801,326.23408889182804,2.535016911603787
2.7539438594349645e-07,9.439999999999999e-05,16.564568599999998,326.23408889182804,2.535016911603787
2.8706363958517006e-07,9.839999999999999e-05,17.2664571,326.23408889182804,2.535016911603787
2.9873289322684367e-07,0.0001024,17.9683456,326.23408889182804,2.535016911603787
3.1973754978185607e-07,0.0001096,19.2317449,326.23408889182804,2.535016911603787
3.314068034235297e-07,0.0001136,19.933633399999998,326.23408889182804,2.535016911603787
3.384083556085338e-07,0.000116,20.3547665,326.23408889182804,2.535016911603787
3.9442077308856704e-07,0.0001352,23.7238313,326.23408889182804,2.535016911603787
4.014223252735711e-07,0.00013759999999999998,24.144964399999996,326.23408889182804,2.535016911603787
4.714378471236126e-07,0.0001616,28.3562954,326.23408889182804,2.535016911603787
4.831071007652862e-07,0.0001656,29.058183899999996,326.23408889182804,2.535016911603787
4.877748022219556e-07,0.0001672,29.3389393,326.23408889182804,2.535016911603787
4.901086529502903e-07,0.000168,29.479316999999998,326.23408889182804,2.535016911603787
5.134471602336375e-07,0.000176,30.883094,326.23408889182804,2.535016911603787
5.484549211586582e-07,0.000188,32.9887595,326.23408889182804,2.535016911603787
5.717934284420055e-07,0.000196,34.3925365,326.23408889182804,2.535016911603787
6.441428010203817e-07,0.0002208,38.7442452,326.23408889182804,2.535016911603787
7.048229199570843e-07,0.0002416,42.394065399999995,326.23408889182804,2.535016911603787
7.258275765120966e-07,0.0002488,43.6574647,326.23408889182804,2.535016911603787
7.491660837954438e-07,0.0002568,45.061241700000004,326.23408889182804,2.535016911603787
7.538337852521133e-07,0.0002584,45.3419971,326.23408889182804,2.535016911603787
7.631691881654521e-07,0.00026159999999999996,45.903507899999994,326.23408889182804,2.535016911603787
7.701707403504562e-07,0.00026399999999999997,46.32464099999999,326.23408889182804,2.535016911603787
8.425201129288324e-07,0.00028879999999999997,50.676349699999996,326.23408889182804,2.535016911603787
8.588570680271755e-07,0.0002944,51.6589936,326.23408889182804,2.535016911603787
8.681924709405143e-07,0.00029759999999999997,52.220504399999996,326.23408889182804,2.535016911603787
8.728601723971838e-07,0.0002992,52.5012598,326.23408889182804,2.535016911603787
8.751940231255184e-07,0.0003,52.641637499999995,326.23408889182804,2.535016911603787
9.008663811372003e-07,0.00030879999999999997,54.185792199999995,326.23408889182804,2.535016911603787
9.032002318655351e-07,0.0003096,54.3261699,326.23408889182804,2.535016911603787
9.172033362355435e-07,0.0003144,55.1684361,326.23408889182804,2.535016911603787
9.685480522589072e-07,0.000332,58.2567455,326.23408889182804,2.535016911603787
9.918865595422542e-07,0.00033999999999999997,59.66052249999999,326.23408889182804,2.535016911603787
9.988881117272585e-07,0.0003424,60.0816556,326.23408889182804,2.535016911603787
1.010557365368932e-06,0.00034639999999999996,60.78354409999999,326.23408889182804,2.535016911603787
1.0455651262939527e-06,0.0003584,62.889209599999994,326.23408889182804,2.535016911603787
1.0712374843056347e-06,0.0003672,64.4333643,326.23408889182804,2.535016911603787
1.0922421408606472e-06,0.0003744,65.6967636,326.23408889182804,2.535016911603787
1.1412530061556762e-06,0.00039119999999999997,68.6446953,326.23408889182804,2.535016911603787
1.1692592148956927e-06,0.0004008,70.3292277,326.23408889182804,2.535016911603787
1.1715930656240275e-06,0.0004016,70.4696054,326.23408889182804,2.535016911603787
1.173926916352362e-06,0.00040239999999999997,70.6099831,326.23408889182804,2.535016911603787
1.183262319265701e-06,0.0004056,71.1714939,326.23408889182804,2.535016911603787
1.2159362294623871e-06,0.0004168,73.1367817,326.23408889182804,2.535016911603787
1.2182700801907217e-06,0.00041759999999999996,73.27715939999999,326.23408889182804,2.535016911603787
1.2206039309190564e-06,0.0004184,73.41753709999999,326.23408889182804,2.535016911603787
1.2346070352890648e-06,0.0004232,74.2598033,326.23408889182804,2.535016911603787
1.2439424382024035e-06,0.00042639999999999996,74.8213141,326.23408889182804,2.535016911603787
1.2626132440290814e-06,0.0004328,75.9443357,326.23408889182804,2.535016911603787
1.2649470947574161e-06,0.00043359999999999997,76.0847134,326.23408889182804,2.535016911603787
1.2859517513124286e-06,0.0004408,77.3481127,326.23408889182804,2.535016911603787
1.3116241093241103e-06,0.0004496,78.8922674,326.23408889182804,2.535016911603787
1.339630318064127e-06,0.0004592,80.5767998,326.23408889182804,2.535016911603787
1.35596727316247e-06,0.00046479999999999997,81.55944369999999,326.23408889182804,2.535016911603787
1.362968825347474e-06,0.00046719999999999997,81.9805768,326.23408889182804,2.535016911603787
1.4376520486541849e-06,0.0004927999999999999,86.47266319999999,326.23408889182804,2.535016911603787
1.5240045256025696e-06,0.0005224,91.6666381,326.23408889182804,2.535016911603787
1.5496768836142514e-06,0.0005312,93.21079280000001,326.23408889182804,2.535016911603787
1.5543445850709207e-06,0.0005327999999999999,93.49154819999998,326.23408889182804,2.535016911603787
1.6196924054642929e-06,0.0005551999999999999,97.4221238,326.23408889182804,2.535016911603787
1.6266939576492972e-06,0.0005576,97.8432569,326.23408889182804,2.535016911603787
1.633695509834301e-06,0.00056,98.26438999999999,326.23408889182804,2.535016911603787
1.6383632112909708e-06,0.0005616,98.5451454,326.23408889182804,2.535016911603787
1.6547001663893137e-06,0.0005672,99.52778930000001,326.23408889182804,2.535016911603787
1.6663694200309873e-06,0.0005712,100.2296778,326.23408889182804,2.535016911603787
1.6873740765859995e-06,0.0005784,101.4930771,326.23408889182804,2.535016911603787
1.7527218969793717e-06,0.0006008,105.42365269999999,326.23408889182804,2.535016911603787
1.7643911506210453e-06,0.0006048,106.12554119999999,326.23408889182804,2.535016911603787
1.7690588520777148e-06,0.0006064,106.4062966,326.23408889182804,2.535016911603787
1.8110681651877397e-06,0.0006208,108.9330952,326.23408889182804,2.535016911603787
1.8250712695577477e-06,0.0006255999999999999,109.77536139999998,326.23408889182804,2.535016911603787
1.8624128812111035e-06,0.0006384,112.0214046,326.23408889182804,2.535016911603787
1.8670805826677728e-06,0.0006399999999999999,112.30215999999999,326.23408889182804,2.535016911603787
1.8764159855811118e-06,0.0006432,112.86367080000001,326.23408889182804,2.535016911603787
1.9090898957777977e-06,0.0006544,114.82895859999999,326.23408889182804,2.535016911603787
1.9207591494194713e-06,0.0006584,115.53084709999999,326.23408889182804,2.535016911603787
1.923093000147806e-06,0.0006592,115.67122479999999,326.23408889182804,2.535016911603787
1.9510992088878226e-06,0.0006688,117.3557572,326.23408889182804,2.535016911603787
2.0024439249111866e-06,0.0006864,120.4440666,326.23408889182804,2.535016911603787
2.0327839843795374e-06,0.0006967999999999999,122.26897669999998,326.23408889182804,2.535016911603787
2.086462551131236e-06,0.0007151999999999999,125.49766379999998,326.23408889182804,2.535016911603787
2.0934641033162405e-06,0.0007176,125.9187969,326.23408889182804,2.535016911603787
2.1098010584145836e-06,0.0007232,126.9014408,326.23408889182804,2.535016911603787
2.1191364613279222e-06,0.0007264,127.4629516,326.23408889182804,2.535016911603787
2.144808819339604e-06,0.0007352,129.0071063,326.23408889182804,2.535016911603787
2.1494765207962735e-06,0.0007368,129.2878617,326.23408889182804,2.535016911603787
2.1728150280796207e-06,0.0007448,130.6916387,326.23408889182804,2.535016911603787
2.17748272953629e-06,0.0007463999999999999,130.97239409999997,326.23408889182804,2.535016911603787
2.179816580264625e-06,0.0007472,131.1127718,326.23408889182804,2.535016911603787
2.2054889382763066e-06,0.0007559999999999999,132.6569265,326.23408889182804,2.535016911603787
2.238162848472993e-06,0.0007672,134.6222143,326.23408889182804,2.535016911603787
2.2544998035713356e-06,0.0007727999999999999,135.6048582,326.23408889182804,2.535016911603787
2.303510668866365e-06,0.0007896,138.5527899,326.23408889182804,2.535016911603787
2.308178370323034e-06,0.0007911999999999999,138.8335453,326.23408889182804,2.535016911603787
2.3198476239647077e-06,0.0007951999999999999,139.5354338,326.23408889182804,2.535016911603787
2.3408522805197204e-06,0.0008024,140.7988331,326.23408889182804,2.535016911603787
2.347853832704724e-06,0.0008047999999999999,141.2199662,326.23408889182804,2.535016911603787
2.3548553848897285e-06,0.0008072,141.6410993,326.23408889182804,2.535016911603787
2.3781938921730757e-06,0.0008152,143.0448763,326.23408889182804,2.535016911603787
2.3805277429014103e-06,0.000816,143.185254,326.23408889182804,2.535016911603787
2.4015323994564225e-06,0.0008232,144.4486533,326.23408889182804,2.535016911603787
2.438874011109778e-06,0.0008359999999999999,146.6946965,326.23408889182804,2.535016911603787
2.471547921306464e-06,0.0008472,148.6599843,326.23408889182804,2.535016911603787
2.473881772034799e-06,0.000848,148.800362,326.23408889182804,2.535016911603787
2.50422183150315e-06,0.0008583999999999999,150.6252721,326.23408889182804,2.535016911603787
2.5088895329598196e-06,0.00086,150.9060275,326.23408889182804,2.535016911603787
2.546231144613175e-06,0.0008728,153.1520707,326.23408889182804,2.535016911603787
2.562568099711518e-06,0.0008784,154.1347146,326.23408889182804,2.535016911603787
2.5742373533531917e-06,0.0008824,154.8366031,326.23408889182804,2.535016911603787
2.5765712040815267e-06,0.0008832,154.9769808,326.23408889182804,2.535016911603787
2.5882404577232003e-06,0.0008872,155.6788693,326.23408889182804,2.535016911603787
2.6279159201048902e-06,0.0009008,158.0652902,326.23408889182804,2.535016911603787
2.6652575317582456e-06,0.0009136,160.3113334,326.23408889182804,2.535016911603787
2.6722590839432497e-06,0.0009159999999999999,160.7324665,326.23408889182804,2.535016911603787
2.679260636128254e-06,0.0009184,161.1535996,326.23408889182804,2.535016911603787
2.6932637404982623e-06,0.0009232,161.9958658,326.23408889182804,2.535016911603787
2.7212699492382787e-06,0.0009327999999999999,163.68039819999998,326.23408889182804,2.535016911603787
2.7329392028799527e-06,0.0009368,164.3822867,326.23408889182804,2.535016911603787
2.7492761579782954e-06,0.0009423999999999999,165.36493059999998,326.23408889182804,2.535016911603787
2.760945411619969e-06,0.0009463999999999999,166.06681909999998,326.23408889182804,2.535016911603787
2.770280814533308e-06,0.0009496,166.6283299,326.23408889182804,2.535016911603787
2.7982870232733244e-06,0.0009592,168.3128623,326.23408889182804,2.535016911603787
2.8659686943950315e-06,0.0009824,172.3838156,326.23408889182804,2.535016911603787
2.8893072016783787e-06,0.0009904,173.7875926,326.23408889182804,2.535016911603787
2.9149795596900605e-06,0.0009992,175.3317473,326.23408889182804,2.535016911603787
2.917313410418395e-06,0.001,175.472125,326.23408889182804,2.535016911603787
2.9266488133317337e-06,0.0010031999999999999,176.03363579999998,326.23408889182804,2.535016911603787
3.015335141008453e-06,0.0010336,181.3679884,326.23408889182804,2.535016911603787
3.017668991736788e-06,0.0010344,181.5083661,326.23408889182804,2.535016911603787
3.0223366931934575e-06,0.001036,181.7891215,326.23408889182804,2.535016911603787
3.0433413497484698e-06,0.0010432,183.0525208,326.23408889182804,2.535016911603787
3.0480090512051393e-06,0.0010448,183.3332762,326.23408889182804,2.535016911603787
3.0690137077601515e-06,0.001052,184.5966755,326.23408889182804,2.535016911603787
3.0900183643151638e-06,0.0010592,184.70375456570292,326.23408889182804,2.535016911603787
3.0970199165001683e-06,0.0010616,184.71781509642318,326.23408889182804,2.535016911603787
3.1040214686851724e-06,0.001064,184.73186323559287,326.23408889182804,2.535016911603787
3.113356871598511e-06,0.0010672,184.75057487916544,326.23408889182804,2.535016911603787
3.174036990535214e-06,0.001088,184.87167153353192,326.23408889182804,2.535016911603787
3.1763708412635486e-06,0.0010888,184.876310979022,326.23408889182804,2.535016911603787
3.181038542720218e-06,0.0010904,184.8855858835744,326.23408889182804,2.535016911603787
3.2043770500035653e-06,0.0010984,184.93188102875226,326.23408889182804,2.535016911603787
3.211378602188569e-06,0.0011007999999999999,184.9457439052875,326.23408889182804,2.535016911603787
3.2277155572869125e-06,0.0011064,184.97804485799148,326.23408889182804,2.535016911603787
3.2393848109285857e-06,0.0011103999999999999,185.00107794188818,326.23408889182804,2.535016911603787
3.260389467483598e-06,0.0011175999999999998,185.04245611325175,326.23408889182804,2.535016911603787
3.2720587211252716e-06,0.0011216,185.0653990602377,326.23408889182804,2.535016911603787
3.2743925718536065e-06,0.0011224,185.0699838179513,326.23408889182804,2.535016911603787
3.2767264225819415e-06,0.0011232,185.0745673013904,326.23408889182804,2.535016911603787
3.3000649298652883e-06,0.0011312,185.12033232712946,326.23408889182804,2.535016911603787
3.3117341835069624e-06,0.0011352,185.1431674927035,326.23408889182804,2.535016911603787
3.32573728787697e-06,0.00114,185.17052831129175,326.23408889182804,2.535016911603787
3.337406541518644e-06,0.001144,185.19329468933788,326.23408889182804,2.535016911603787
3.3420742429753132e-06,0.0011455999999999999,185.2023925454055,326.23408889182804,2.535016911603787
3.3817497053570036e-06,0.0011592,185.2795252605753,326.23408889182804,2.535016911603787
3.388751257542008e-06,0.0011616,185.2931001995182,326.23408889182804,2.535016911603787
3.4190913170103585e-06,0.0011719999999999999,185.35179898652177,326.23408889182804,2.535016911603787
3.4424298242937058e-06,0.0011799999999999998,185.39681377332025,326.23408889182804,2.535016911603787
3.482105286675396e-06,0.0011936,185.47306670910783,326.23408889182804,2.535016911603787
3.5147791968720824e-06,0.0012048,185.53560914019346,326.23408889182804,2.535016911603787
3.5171130476004174e-06,0.0012056,185.54006776107246,326.23408889182804,2.535016911603787
3.519446898328752e-06,0.0012064,185.54452522824388,326.23408889182804,2.535016911603787
3.5287823012420905e-06,0.0012096,185.56234358109447,326.23408889182804,2.535016911603787
3.5381177041554296e-06,0.0012128,185.58014355938522,326.23408889182804,2.535016911603787
3.5777931665371195e-06,0.0012263999999999999,185.65559003345155,326.23408889182804,2.535016911603787
3.5847947187221236e-06,0.0012288,185.66887017512622,326.23408889182804,2.535016911603787
3.5964639723637976e-06,0.0012328,185.6909812872501,326.23408889182804,2.535016911603787
3.5987978230921318e-06,0.0012335999999999998,185.69540015019714,326.23408889182804,2.535016911603787
3.6641456434855043e-06,0.001256,185.81867826117318,326.23408889182804,2.535016911603787
3.6758148971271775e-06,0.0012599999999999998,185.84060167857734,326.23408889182804,2.535016911603787
3.7341611653355456e-06,0.0012799999999999999,185.949814239106,326.23408889182804,2.535016911603787
3.7411627175205496e-06,0.0012824,185.96287487389358,326.23408889182804,2.535016911603787
3.773836627717236e-06,0.0012936,186.02369890364722,326.23408889182804,2.535016911603787
3.804176687185587e-06,0.001304,186.07999471609875,326.23408889182804,2.535016911603787
3.867190656850624e-06,0.0013256,186.19636034730513,326.23408889182804,2.535016911603787
3.878859910492298e-06,0.0013296,186.21782814368558,326.23408889182804,2.535016911603787
3.911533820688983e-06,0.0013407999999999998,186.27780438686867,326.23408889182804,2.535016911603787
3.932538477243997e-06,0.001348,186.31625739089193,326.23408889182804,2.535016911603787
3.94887543234234e-06,0.0013536,186.34610993147496,326.23408889182804,2.535016911603787
3.951209283070674e-06,0.0013544,186.35037064488824,326.23408889182804,2.535016911603787
3.9838831932673604e-06,0.0013656,186.40991795192778,326.23408889182804,2.535016911603787
3.990884745452364e-06,0.0013679999999999999,186.42265327438358,326.23408889182804,2.535016911603787
4.151920445707459e-06,0.0014232,186.7132035312663,326.23408889182804,2.535016911603787
4.158921997892464e-06,0.0014256,186.72573547439353,326.23408889182804,2.535016911603787
4.212600564644163e-06,0.001444,186.82154185086335,326.23408889182804,2.535016911603787
4.252276027025853e-06,0.0014575999999999999,186.89204953319904,326.23408889182804,2.535016911603787
4.259277579210856e-06,0.00146,186.9044653854559,326.23408889182804,2.535016911603787
4.261611429939192e-06,0.0014608,186.9086022337095,326.23408889182804,2.535016911603787
4.266279131395861e-06,0.0014624,186.91687328050756,326.23408889182804,2.535016911603787
4.301286892320882e-06,0.0014743999999999998,186.97879403032118,326.23408889182804,2.535016911603787
4.3456300561592415e-06,0.0014896,187.05694555091935,326.23408889182804,2.535016911603787
4.3806378170842615e-06,0.0015015999999999999,187.11842464531844,326.23408889182804,2.535016911603787
4.408644025824279e-06,0.0015111999999999999,187.16747007275168,326.23408889182804,2.535016911603787
4.483327249130989e-06,0.0015367999999999998,187.29766744178627,326.23408889182804,2.535016911603787
4.490328801315993e-06,0.0015392,187.30982991528137,326.23408889182804,2.535016911603787
4.5370058158826875e-06,0.0015551999999999999,187.39072488665812,326.23408889182804,2.535016911603787
4.539339666611022e-06,0.0015559999999999999,187.39476109343465,326.23408889182804,2.535016911603787
4.548675069524361e-06,0.0015592,187.41089783396268,326.23408889182804,2.535016911603787
4.555676621709366e-06,0.0015616,187.42299191459495,326.23408889182804,2.535016911603787
4.583682830449383e-06,0.0015712,187.47129592292148,326.23408889182804,2.535016911603787
4.60702133773273e-06,0.0015792,187.51146139982166,326.23408889182804,2.535016911603787
4.628025994287742e-06,0.0015864,187.5475425318841,326.23408889182804,2.535016911603787
4.632693695744412e-06,0.001588,187.55555188164521,326.23408889182804,2.535016911603787
4.6490306508427545e-06,0.0015936,187.58355985493245,326.23408889182804,2.535016911603787
4.6583660537560935e-06,0.0015968,187.5995471770334,326.23408889182804,2.535016911603787
4.667701456669432e-06,0.0015999999999999999,187.61552200890446,326.23408889182804,2.535016911603787
4.6933738146811135e-06,0.0016087999999999999,187.65938867658105,326.23408889182804,2.535016911603787
4.772724739444494e-06,0.0016359999999999999,187.79438864836953,326.23408889182804,2.535016911603787
4.791395545271172e-06,0.0016424,187.8260257927807,326.23408889182804,2.535016911603787
4.793729395999506e-06,0.0016431999999999998,187.82997705244125,326.23408889182804,2.535016911603787
4.821735604739523e-06,0.0016527999999999998,187.8773337999505,326.23408889182804,2.535016911603787
4.8497418134795395e-06,0.0016623999999999999,187.92458339342738,326.23408889182804,2.535016911603787
4.866078768577883e-06,0.001668,187.9520965141113,326.23408889182804,2.535016911603787
4.919757335329581e-06,0.0016864,188.0422441875509,326.23408889182804,2.535016911603787
4.975769752809614e-06,0.0017055999999999998,188.1359032955547,326.23408889182804,2.535016911603787
4.982771304994618e-06,0.0017079999999999999,188.14758170360972,326.23408889182804,2.535016911603787
4.999108260092962e-06,0.0017136,188.17480646235947,326.23408889182804,2.535016911603787
5.003775961549631e-06,0.0017151999999999998,188.18257858887802,326.23408889182804,2.535016911603787
5.01311136446297e-06,0.0017184,188.19811436447998,326.23408889182804,2.535016911603787
5.036449871746317e-06,0.0017264,188.23690452208405,326.23408889182804,2.535016911603787
5.064456080486334e-06,0.001736,188.283360298392,326.23408889182804,2.535016911603787
5.0691237819430035e-06,0.0017376,188.29109317672194,326.23408889182804,2.535016911603787
5.073791483399673e-06,0.0017392,188.29882327854946,326.23408889182804,2.535016911603787
5.174147064718065e-06,0.0017736,188.46435555231184,326.23408889182804,2.535016911603787
5.227825631469764e-06,0.001792,188.55238185403906,326.23408889182804,2.535016911603787
5.239494885111437e-06,0.0017959999999999999,188.5714712814145,326.23408889182804,2.535016911603787
5.265167243123119e-06,0.0018047999999999999,188.6134097537751,326.23408889182804,2.535016911603787
5.279170347493128e-06,0.0018096,188.63625166785897,326.23408889182804,2.535016911603787
5.381859779539855e-06,0.0018448,188.8030429481946,326.23408889182804,2.535016911603787
5.421535241921545e-06,0.0018583999999999999,188.86715204413454,326.23408889182804,2.535016911603787
5.479881510129913e-06,0.0018784,188.96109873491204,326.23408889182804,2.535016911603787
5.484549211586583e-06,0.00188,188.96859757565556,326.23408889182804,2.535016911603787
5.491550763771587e-06,0.0018824,188.97984117163213,326.23408889182804,2.535016911603787
5.50788771886993e-06,0.001888,189.00605450963826,326.23408889182804,2.535016911603787
5.54756318125162e-06,0.0019015999999999998,189.06958954985413,326.23408889182804,2.535016911603787
5.554564733436624e-06,0.0019039999999999999,189.08078319522366,326.23408889182804,2.535016911603787
5.5685678378066325e-06,0.0019088,189.1031539913637,326.23408889182804,2.535016911603787
5.573235539263302e-06,0.0019103999999999998,189.110606046565,326.23408889182804,2.535016911603787
5.622246404558331e-06,0.0019272,189.1887062309116,326.23408889182804,2.535016911603787
5.624580255286665e-06,0.0019279999999999998,189.1924186500499,326.23408889182804,2.535016911603787
5.661921866940021e-06,0.0019408,189.2517358935113,326.23408889182804,2.535016911603787
5.70626503077838e-06,0.001956,189.32197732114682,326.23408889182804,2.535016911603787
5.7156004336917194e-06,0.0019592,189.33673782809817,326.23408889182804,2.535016911603787
5.776280552628422e-06,0.00198,189.43245296110732,326.23408889182804,2.535016911603787
5.797285209183434e-06,0.0019871999999999997,189.4654936534385,326.23408889182804,2.535016911603787
5.8369606715651255e-06,0.0020008,189.52777674573392,326.23408889182804,2.535016911603787
5.843962223750129e-06,0.0020032,189.5387507185324,326.23408889182804,2.535016911603787
5.860299178848472e-06,0.0020088,189.56433673372027,326.23408889182804,2.535016911603787
5.869634581761811e-06,0.002012,189.5789448241879,326.23408889182804,2.535016911603787
5.888305387588489e-06,0.0020184,189.6081338502799,326.23408889182804,2.535016911603787
5.91864544705684e-06,0.0020288,189.65548914991393,326.23408889182804,2.535016911603787
