Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
5.9209792977851745e-06,0.0020296,189.659127939203,326.23408889182804,2.535016911603787
5.923313148513509e-06,0.0020304,189.6627661691626,326.23408889182804,2.535016911603787
5.9699901630802034e-06,0.0020464,189.7354137787867,326.23408889182804,2.535016911603787
6.0143333269185625e-06,0.0020616,189.8042240969483,326.23408889182804,2.535016911603787
6.030670282016906e-06,0.0020672,189.8295253546228,326.23408889182804,2.535016911603787
6.058676490756922e-06,0.0020767999999999997,189.8728368374637,326.23408889182804,2.535016911603787
6.0726795951269305e-06,0.0020816,189.8944632935549,326.23408889182804,2.535016911603787
6.100685803866948e-06,0.0020912,189.93765794749277,326.23408889182804,2.535016911603787
6.110021206780286e-06,0.0020943999999999997,189.95203897112464,326.23408889182804,2.535016911603787
6.154364370618647e-06,0.0021096,190.02023215306858,326.23408889182804,2.535016911603787
6.159032072075315e-06,0.0021111999999999997,190.0273992179639,326.23408889182804,2.535016911603787
6.173035176445324e-06,0.002116,190.04888771337346,326.23408889182804,2.535016911603787
6.2290475939253565e-06,0.0021352,190.13465226865952,326.23408889182804,2.535016911603787
6.261721504122042e-06,0.0021463999999999997,190.18454269621054,326.23408889182804,2.535016911603787
6.322401623058745e-06,0.0021671999999999998,190.27692781215748,326.23408889182804,2.535016911603787
6.3270693245154145e-06,0.0021688,190.2840200041149,326.23408889182804,2.535016911603787
6.3317370259720845e-06,0.0021704,190.2911101558235,326.23408889182804,2.535016911603787
6.418089502920468e-06,0.0021999999999999997,190.42191250933598,326.23408889182804,2.535016911603787
6.436760308747146e-06,0.0022064,190.45010364937326,326.23408889182804,2.535016911603787
6.511443532053858e-06,0.002232,190.56255075202424,326.23408889182804,2.535016911603787
6.544117442250543e-06,0.0022432,190.6115880716538,326.23408889182804,2.535016911603787
6.583792904632233e-06,0.0022567999999999998,190.67100520525895,326.23408889182804,2.535016911603787
6.600129859730577e-06,0.0022624,190.6954304761256,326.23408889182804,2.535016911603787
6.658476127938945e-06,0.0022824,190.78247176297984,326.23408889182804,2.535016911603787
6.705153142505639e-06,0.0022984,190.85189081085971,326.23408889182804,2.535016911603787
6.716822396147313e-06,0.0023024,190.86921609329153,326.23408889182804,2.535016911603787
6.719156246875648e-06,0.0023032,190.8726797406901,326.23408889182804,2.535016911603787
6.7518301570723336e-06,0.0023144,190.92112164452962,326.23408889182804,2.535016911603787
6.784504067269019e-06,0.0023255999999999997,190.96947220906992,326.23408889182804,2.535016911603787
6.803174873095697e-06,0.002332,190.99706032898948,326.23408889182804,2.535016911603787
6.807842574552366e-06,0.0023336,191.00395274324106,326.23408889182804,2.535016911603787
6.819511828194041e-06,0.0023376,191.02117572058194,326.23408889182804,2.535016911603787
6.877858096402409e-06,0.0023576,191.1071188019008,326.23408889182804,2.535016911603787
6.931536663154107e-06,0.002376,191.18593564201063,326.23408889182804,2.535016911603787
6.936204364610775e-06,0.0023775999999999997,191.19277801067412,326.23408889182804,2.535016911603787
6.975879826992467e-06,0.0023912,191.25086581829868,326.23408889182804,2.535016911603787
6.999218334275813e-06,0.0023991999999999998,191.28497493030238,326.23408889182804,2.535016911603787
7.0552307517558465e-06,0.0024184,191.36665633060332,326.23408889182804,2.535016911603787
7.069233856125855e-06,0.0024232,191.3870371158515,326.23408889182804,2.535016911603787
7.10657546777921e-06,0.002436,191.44130904886794,326.23408889182804,2.535016911603787
7.143917079432565e-06,0.0024487999999999997,191.49546987779274,326.23408889182804,2.535016911603787
7.1975956461842636e-06,0.0024671999999999997,191.57313303685962,326.23408889182804,2.535016911603787
7.211598750554272e-06,0.002472,191.59335580050688,326.23408889182804,2.535016911603787
7.213932601282607e-06,0.0024728,191.59672477166885,326.23408889182804,2.535016911603787
7.216266452010942e-06,0.0024736,191.6000933177852,326.23408889182804,2.535016911603787
7.218600302739276e-06,0.0024744,191.60346143904707,326.23408889182804,2.535016911603787
7.227935705652615e-06,0.0024776,191.61692967936548,326.23408889182804,2.535016911603787
7.269945018762641e-06,0.002492,191.6774530034739,326.23408889182804,2.535016911603787
7.276946570947644e-06,0.0024944,191.6875269487368,326.23408889182804,2.535016911603787
7.332958988427678e-06,0.0025136,191.76798287349388,326.23408889182804,2.535016911603787
7.335292839156012e-06,0.0025144,191.77132999241968,326.23408889182804,2.535016911603787
7.337626689884348e-06,0.0025152,191.7746766960431,326.23408889182804,2.535016911603787
7.339960540612682e-06,0.002516,191.77802298454765,326.23408889182804,2.535016911603787
7.351629794254355e-06,0.0025199999999999997,191.79474820670495,326.23408889182804,2.535016911603787
7.360965197167694e-06,0.0025231999999999997,191.8081209309682,326.23408889182804,2.535016911603787
7.365632898624363e-06,0.0025248,191.81480481262778,326.23408889182804,2.535016911603787
7.388971405907711e-06,0.0025328,191.84819947438012,326.23408889182804,2.535016911603787
7.412309913191058e-06,0.0025407999999999997,191.88155302455465,326.23408889182804,2.535016911603787
7.440316121931075e-06,0.0025504,191.92152327057005,326.23408889182804,2.535016911603787
7.479991584312765e-06,0.002564,191.9780474890742,326.23408889182804,2.535016911603787
7.486993136497769e-06,0.0025664,191.98801020121616,326.23408889182804,2.535016911603787
7.500996240867777e-06,0.0025712,192.00792473160433,326.23408889182804,2.535016911603787
7.561676359804479e-06,0.0025919999999999997,192.09405402661216,326.23408889182804,2.535016911603787
7.564010210532814e-06,0.0025927999999999997,192.09736129785793,326.23408889182804,2.535016911603787
7.580347165631157e-06,0.0025984,192.12050106350395,326.23408889182804,2.535016911603787
7.582681016359492e-06,0.0025992,192.1238051559142,326.23408889182804,2.535016911603787
7.603685672914505e-06,0.0026064,192.15352416141323,326.23408889182804,2.535016911603787
7.61068722509951e-06,0.0026088,192.16342337928813,326.23408889182804,2.535016911603787
7.64102728456786e-06,0.0026192,192.20627901376344,326.23408889182804,2.535016911603787
7.648028836752864e-06,0.0026216,192.21615934493488,326.23408889182804,2.535016911603787
7.66669964257954e-06,0.0026279999999999997,192.24248966386557,326.23408889182804,2.535016911603787
7.671367344036212e-06,0.0026295999999999997,192.2490683346772,326.23408889182804,2.535016911603787
7.701707403504563e-06,0.00264,192.29179170630348,326.23408889182804,2.535016911603787
7.704041254232897e-06,0.0026408,192.2950753982482,326.23408889182804,2.535016911603787
7.722712060059575e-06,0.0026471999999999997,192.32133098194768,326.23408889182804,2.535016911603787
7.753052119527927e-06,0.0026576,192.36394356735565,326.23408889182804,2.535016911603787
7.781058328267943e-06,0.0026671999999999998,192.40322057415165,326.23408889182804,2.535016911603787
7.783392178996277e-06,0.002668,192.4064911673071,326.23408889182804,2.535016911603787
7.811398387736295e-06,0.0026776,192.44570849989032,326.23408889182804,2.535016911603787
7.820733790649633e-06,0.0026807999999999997,192.45876875324703,326.23408889182804,2.535016911603787
7.841738447204645e-06,0.002688,192.4881321138995,326.23408889182804,2.535016911603787
7.879080058858001e-06,0.0027007999999999997,192.54025801742304,326.23408889182804,2.535016911603787
7.918755521239691e-06,0.0027144,192.5955363342654,326.23408889182804,2.535016911603787
7.953763282164712e-06,0.0027264,192.644221681316,326.23408889182804,2.535016911603787
7.958430983621381e-06,0.002728,192.65070674093016,326.23408889182804,2.535016911603787
7.965432535806385e-06,0.0027304,192.66043154969805,326.23408889182804,2.535016911603787
7.979435640176393e-06,0.0027351999999999997,192.67987117181949,326.23408889182804,2.535016911603787
7.986437192361397e-06,0.0027375999999999998,192.68958599330085,326.23408889182804,2.535016911603787
8.040115759113096e-06,0.0027559999999999998,192.76395625850344,326.23408889182804,2.535016911603787
8.084458922951455e-06,0.0027711999999999997,192.82524661889065,326.23408889182804,2.535016911603787
8.201151459368191e-06,0.0028112,192.98591378925167,326.23408889182804,2.535016911603787
8.210486862281531e-06,0.0028144,192.99872851895736,326.23408889182804,2.535016911603787
8.226823817379874e-06,0.00282,193.02114063088806,326.23408889182804,2.535016911603787
8.231491518836543e-06,0.0028216,193.02754090247174,326.23408889182804,2.535016911603787
8.243160772478217e-06,0.0028255999999999997,193.04353539205934,326.23408889182804,2.535016911603787
8.252496175391555e-06,0.0028288,193.05632462670295,326.23408889182804,2.535016911603787
8.292171637773245e-06,0.0028423999999999997,193.11061604768665,326.23408889182804,2.535016911603787
8.29917318995825e-06,0.0028447999999999998,193.12018636072787,326.23408889182804,2.535016911603787
8.306174742143254e-06,0.0028472,193.12975352544908,326.23408889182804,2.535016911603787
8.331847100154936e-06,0.002856,193.16480625332343,326.23408889182804,2.535016911603787
8.394861069819974e-06,0.0028775999999999997,193.25066665892848,326.23408889182804,2.535016911603787
8.399528771276643e-06,0.0028791999999999997,193.2570166724611,326.23408889182804,2.535016911603787
8.415865726374985e-06,0.0028848,193.27923089024532,326.23408889182804,2.535016911603787
8.448539636571671e-06,0.0028959999999999997,193.32360893686968,326.23408889182804,2.535016911603787
8.509219755508374e-06,0.0029167999999999998,193.40584813164287,326.23408889182804,2.535016911603787
8.572233725173411e-06,0.0029384,193.49100865450416,326.23408889182804,2.535016911603787
8.593238381728425e-06,0.0029456,193.51934119554886,326.23408889182804,2.535016911603787
8.595572232456759e-06,0.0029464,193.52248758755647,326.23408889182804,2.535016911603787
8.688926261590148e-06,0.0029784,193.6480714084682,326.23408889182804,2.535016911603787
8.691260112318483e-06,0.0029792,193.65120424312977,326.23408889182804,2.535016911603787
8.723934022515168e-06,0.0029904,193.69502953638286,326.23408889182804,2.535016911603787
8.751940231255185e-06,0.003,193.732543147615,326.23408889182804,2.535016911603787
8.789281842908541e-06,0.0030128,193.7824885506557,326.23408889182804,2.535016911603787
8.821955753105226e-06,0.0030239999999999998,193.82612293180034,326.23408889182804,2.535016911603787
8.824289603833562e-06,0.0030248,193.8292372594411,326.23408889182804,2.535016911603787
8.847628111116909e-06,0.0030328,193.86036288831403,326.23408889182804,2.535016911603787
8.849961961845243e-06,0.0030336,193.8634736890376,326.23408889182804,2.535016911603787
8.86863276767192e-06,0.0030399999999999997,193.8883485874187,326.23408889182804,2.535016911603787
8.889637424226933e-06,0.0030472,193.9163084484811,326.23408889182804,2.535016911603787
8.898972827140273e-06,0.0030504,193.92872678190722,326.23408889182804,2.535016911603787
8.940982140250298e-06,0.0030648,193.98454652849938,326.23408889182804,2.535016911603787
8.943315990978632e-06,0.0030656,193.9876446230023,326.23408889182804,2.535016911603787
8.99699455773033e-06,0.003084,194.05881400688585,326.23408889182804,2.535016911603787
9.085680885407049e-06,0.0031144,194.17603645692427,326.23408889182804,2.535016911603787
9.134691750702078e-06,0.0031311999999999998,194.24062581244777,326.23408889182804,2.535016911603787
9.202373421823785e-06,0.0031544,194.3295988875914,326.23408889182804,2.535016911603787
9.256051988575484e-06,0.0031728,194.3999824032154,326.23408889182804,2.535016911603787
9.265387391488824e-06,0.003176,194.41220674704613,326.23408889182804,2.535016911603787
9.286392048043835e-06,0.0031831999999999997,194.4396939714729,326.23408889182804,2.535016911603787
9.298061301685509e-06,0.0031872,194.45495417420008,326.23408889182804,2.535016911603787
9.321399808968856e-06,0.0031952,194.4854521904603,326.23408889182804,2.535016911603787
9.382079927905558e-06,0.0032159999999999997,194.564607986644,326.23408889182804,2.535016911603787
9.419421539558914e-06,0.0032288,194.61322001599476,326.23408889182804,2.535016911603787
9.442760046842261e-06,0.0032367999999999997,194.64356437113378,326.23408889182804,2.535016911603787
9.44742774829893e-06,0.0032384,194.64962973070996,326.23408889182804,2.535016911603787
9.468432404853942e-06,0.0032456,194.67690939885094,326.23408889182804,2.535016911603787
9.470766255582278e-06,0.0032464,194.6799390154991,326.23408889182804,2.535016911603787
9.477767807767282e-06,0.0032488,194.6890261189319,326.23408889182804,2.535016911603787
9.489437061408954e-06,0.0032527999999999997,194.7041654755894,326.23408889182804,2.535016911603787
9.510441717963968e-06,0.00326,194.73139803347857,326.23408889182804,2.535016911603787
9.552451031073993e-06,0.0032744,194.78579288101093,326.23408889182804,2.535016911603787
9.601461896369021e-06,0.0032911999999999998,194.84913576386762,326.23408889182804,2.535016911603787
9.678478970404067e-06,0.0033176,194.94842039939059,326.23408889182804,2.535016911603787
9.692482074774075e-06,0.0033223999999999997,194.96643899826847,326.23408889182804,2.535016911603787
9.697149776230744e-06,0.0033239999999999997,194.9724429414015,326.23408889182804,2.535016911603787
9.715820582057423e-06,0.0033304,194.99644745158253,326.23408889182804,2.535016911603787
9.72982368642743e-06,0.0033352,195.0144390298021,326.23408889182804,2.535016911603787
9.760163745895782e-06,0.0033456,195.05338617603653,326.23408889182804,2.535016911603787
9.774166850265792e-06,0.0033504,195.07134585397333,326.23408889182804,2.535016911603787
9.781168402450794e-06,0.0033528,195.0803219297018,326.23408889182804,2.535016911603787
9.81851001410415e-06,0.0033656,195.1281520791796,326.23408889182804,2.535016911603787
9.844182372115833e-06,0.0033744,195.16099416183573,326.23408889182804,2.535016911603787
9.9025286403242e-06,0.0033943999999999997,195.23551128716431,326.23408889182804,2.535016911603787
9.918865595422542e-06,0.0034,195.25634537211852,326.23408889182804,2.535016911603787
1.0047227385480954e-05,0.003444,195.41957865247994,326.23408889182804,2.535016911603787
1.005656278839429e-05,0.0034471999999999997,195.4314183417328,326.23408889182804,2.535016911603787
1.0061230489850961e-05,0.0034487999999999997,195.43733657892028,326.23408889182804,2.535016911603787
1.0079901295677639e-05,0.0034552,195.46099882752077,326.23408889182804,2.535016911603787
1.0096238250775982e-05,0.0034608,195.48168927670216,326.23408889182804,2.535016911603787
1.0112575205874324e-05,0.0034663999999999997,195.50236667291622,326.23408889182804,2.535016911603787
1.014058141461434e-05,0.003476,195.53778335407188,326.23408889182804,2.535016911603787
1.0170921474082693e-05,0.0034863999999999997,195.57610840483244,326.23408889182804,2.535016911603787
1.022460004083439e-05,0.0035047999999999998,195.64380521912273,326.23408889182804,2.535016911603787
1.0236269294476065e-05,0.0035088,195.65850356040193,326.23408889182804,2.535016911603787
1.0243270846661068e-05,0.0035112,195.667319428485,326.23408889182804,2.535016911603787
1.0245604697389403e-05,0.003512,195.67025752889538,326.23408889182804,2.535016911603787
1.0254940100302743e-05,0.0035152,195.68200732132132,326.23408889182804,2.535016911603787
1.026427550321608e-05,0.0035183999999999997,195.69375294296313,326.23408889182804,2.535016911603787
1.0289947861227762e-05,0.0035272,195.72603193987047,326.23408889182804,2.535016911603787
1.0306284816326107e-05,0.0035328,195.74655676797892,326.23408889182804,2.535016911603787
1.031328636851111e-05,0.0035351999999999996,195.75534923819203,326.23408889182804,2.535016911603787
1.0320287920696114e-05,0.0035375999999999997,195.7641393807678,326.23408889182804,2.535016911603787
1.0322621771424448e-05,0.0035383999999999997,195.76706891141973,326.23408889182804,2.535016911603787
1.034829412943613e-05,0.0035472,195.79927671853824,326.23408889182804,2.535016911603787
1.0355295681621135e-05,0.0035496,195.80805525577688,326.23408889182804,2.535016911603787
1.036229723380614e-05,0.003552,195.8168314784932,326.23408889182804,2.535016911603787
1.0366964935262808e-05,0.0035535999999999996,195.82268100886515,326.23408889182804,2.535016911603787
1.0376300338176147e-05,0.0035567999999999997,195.8343769890494,326.23408889182804,2.535016911603787
1.0385635741089487e-05,0.00356,195.84606886610015,326.23408889182804,2.535016911603787
1.043231275565618e-05,0.0035759999999999998,195.9044668833676,326.23408889182804,2.535016911603787
1.0460318964396197e-05,0.0035856,195.9394567824855,326.23408889182804,2.535016911603787
1.0467320516581202e-05,0.003588,195.94819854623645,326.23408889182804,2.535016911603787
1.0469654367309536e-05,0.0035887999999999996,195.95111196067924,326.23408889182804,2.535016911603787
1.048132362095121e-05,0.0035927999999999997,195.965675235368,326.23408889182804,2.535016911603787
1.0488325173136214e-05,0.0035952,195.97441016498192,326.23408889182804,2.535016911603787
1.0530334486246237e-05,0.0036095999999999997,196.02677206615581,326.23408889182804,2.535016911603787
1.059101460518294e-05,0.0036303999999999998,196.10226232741587,326.23408889182804,2.535016911603787
1.060035000809628e-05,0.0036336,196.11386122518044,326.23408889182804,2.535016911603787
1.0626022366107962e-05,0.0036423999999999996,196.14573767089033,326.23408889182804,2.535016911603787
1.0656362425576313e-05,0.0036528,196.18337113707958,326.23408889182804,2.535016911603787
1.0696037887958003e-05,0.0036663999999999998,196.23252113961226,326.23408889182804,2.535016911603787
1.0707707141599677e-05,0.0036704,196.24696348437158,326.23408889182804,2.535016911603787
1.0745048753253031e-05,0.0036831999999999998,196.2931377926222,326.23408889182804,2.535016911603787
1.0752050305438036e-05,0.0036856,196.30178850387594,326.23408889182804,2.535016911603787
1.0794059618548061e-05,0.0036999999999999997,196.3536467108062,326.23408889182804,2.535016911603787
1.0796393469276397e-05,0.0037007999999999997,196.35652541219517,326.23408889182804,2.535016911603787
1.0920087557878135e-05,0.0037432,196.50875110450522,326.23408889182804,2.535016911603787
1.0922421408606471e-05,0.003744,196.51161680447075,326.23408889182804,2.535016911603787
1.0943426065161483e-05,0.0037511999999999997,196.53739736673467,326.23408889182804,2.535016911603787
1.0948093766618152e-05,0.0037527999999999997,196.5431237589801,326.23408889182804,2.535016911603787
1.0957429169531492e-05,0.003756,196.5545736877901,326.23408889182804,2.535016911603787
1.0994770781184846e-05,0.0037687999999999997,196.60033540980743,326.23408889182804,2.535016911603787
1.1008773885554855e-05,0.0037736,196.61748042344612,326.23408889182804,2.535016911603787
1.1022776989924864e-05,0.0037784,196.634616933927,326.23408889182804,2.535016911603787
1.1027444691381533e-05,0.00378,196.64032721709253,326.23408889182804,2.535016911603787
1.104611549720821e-05,0.0037863999999999997,196.6631589295733,326.23408889182804,2.535016911603787
1.1064786303034888e-05,0.0037928,196.68597559630945,326.23408889182804,2.535016911603787
1.109512636250324e-05,0.0038031999999999996,196.7230206808632,326.23408889182804,2.535016911603787
1.1116131019058251e-05,0.0038104,196.74864413771928,326.23408889182804,2.535016911603787
1.1144137227798268e-05,0.0038199999999999996,196.7827793931163,326.23408889182804,2.535016911603787
1.1151138779983272e-05,0.0038223999999999997,196.7913079774392,326.23408889182804,2.535016911603787
1.1158140332168277e-05,0.0038247999999999997,196.79983447360328,326.23408889182804,2.535016911603787
1.1188480391636629e-05,0.0038352,196.8367585381822,326.23408889182804,2.535016911603787
1.1204817346734971e-05,0.0038407999999999997,196.8566245514651,326.23408889182804,2.535016911603787
1.1207151197463305e-05,0.0038415999999999997,196.85946163093212,326.23408889182804,2.535016911603787
1.1265497465671675e-05,0.0038615999999999998,196.9303139080888,326.23408889182804,2.535016911603787
1.1270165167128344e-05,0.0038632,196.93597590032525,326.23408889182804,2.535016911603787
1.1281834420770017e-05,0.0038672,196.9501268812412,326.23408889182804,2.535016911603787
1.129817137586836e-05,0.0038728,196.96992866817754,326.23408889182804,2.535016911603787
1.130283907732503e-05,0.0038743999999999996,196.9755842701242,326.23408889182804,2.535016911603787
1.1358851494805062e-05,0.0038935999999999997,197.04338060000836,326.23408889182804,2.535016911603787
1.138219000208841e-05,0.0039016,197.07159057534224,326.23408889182804,2.535016911603787
1.138685770354508e-05,0.0039032,197.07722986238568,326.23408889182804,2.535016911603787
1.141253006155676e-05,0.003912,197.1082298410276,326.23408889182804,2.535016911603787
1.1419531613741767e-05,0.0039144,197.11667965912832,326.23408889182804,2.535016911603787
1.1424199315198436e-05,0.003916,197.12231174872545,326.23408889182804,2.535016911603787
1.142653316592677e-05,0.0039168,197.12512745697435,326.23408889182804,2.535016911603787
1.1435868568840108e-05,0.00392,197.13638804779066,326.23408889182804,2.535016911603787
1.144287012102511e-05,0.0039223999999999995,197.14483113839557,326.23408889182804,2.535016911603787
1.1473210180493464e-05,0.0039328,197.18139460730634,326.23408889182804,2.535016911603787
1.149654868777681e-05,0.0039407999999999995,197.20949469869157,326.23408889182804,2.535016911603787
1.1503550239961816e-05,0.0039432,197.21792038673658,326.23408889182804,2.535016911603787
1.1510551792146819e-05,0.0039456,197.2263440750076,326.23408889182804,2.535016911603787
1.1552561105256844e-05,0.00396,197.2768443038832,326.23408889182804,2.535016911603787
1.1582901164725196e-05,0.0039704,197.3132721615357,326.23408889182804,2.535016911603787
1.1603905821280208e-05,0.0039775999999999995,197.3384696511129,326.23408889182804,2.535016911603787
1.1620242776378552e-05,0.0039832,197.35805540255365,326.23408889182804,2.535016911603787
1.1627244328563555e-05,0.0039856,197.36644600827952,326.23408889182804,2.535016911603787
1.1837324508287002e-05,0.004057611522304461,197.61729533892932,326.23408889182804,2.535016911603787
1.2005395374900425e-05,0.004115223044608922,197.81673487490744,326.23408889182804,2.535016911603787
1.2117442619309373e-05,0.004153630726145229,197.94908994345954,326.23408889182804,2.535016911603787
1.2173466241513847e-05,0.004172834566913383,198.0150884262272,326.23408889182804,2.535016911603787
1.3125867818989908e-05,0.004499299859971995,199.11954545551612,326.23408889182804,2.535016911603787
1.3237915063398856e-05,0.004537707541508302,199.24739362148762,326.23408889182804,2.535016911603787
1.3518033174421226e-05,0.00463372674534907,199.56518139271972,326.23408889182804,2.535016911603787
1.385417490764807e-05,0.004748949789957992,199.94315645263296,326.23408889182804,2.535016911603787
1.4190316640874915e-05,0.004864172834566914,200.3175713725818,326.23408889182804,2.535016911603787
1.424634026307939e-05,0.004883376675335067,200.3796360258619,326.23408889182804,2.535016911603787
1.4358387507488338e-05,0.004921784356871375,200.50348050743432,326.23408889182804,2.535016911603787
1.50866945961465e-05,0.005171434286857372,201.29947340815315,326.23408889182804,2.535016911603787
1.5310789084964397e-05,0.0052482496499299865,201.5413602575485,326.23408889182804,2.535016911603787
1.547885995157782e-05,0.0053058611722344474,201.72187030777738,326.23408889182804,2.535016911603787
1.6431261529053878e-05,0.005632326465293058,202.7306784973511,326.23408889182804,2.535016911603787
1.6487285151258352e-05,0.005651530306061212,202.78929974670407,326.23408889182804,2.535016911603787
