Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
1.7663781217552308e-05,0.0060548109621924385,204.00295412944482,326.23408889182804,2.535016911603787
1.8560159172823893e-05,0.006362072414482897,204.9065880124391,326.23408889182804,2.535016911603787
1.867220641723284e-05,0.006400480096019204,205.01833301668177,326.23408889182804,2.535016911603787
1.8840277283846264e-05,0.006458091618323665,205.18546142759615,326.23408889182804,2.535016911603787
1.9400513505891004e-05,0.006650130026005201,205.7384036533383,326.23408889182804,2.535016911603787
2.0128820594549167e-05,0.0068997799559911985,206.44800573467307,326.23408889182804,2.535016911603787
2.2705907215954975e-05,0.007783156631326265,208.88220660406398,326.23408889182804,2.535016911603787
2.3098072571386293e-05,0.00791758351670334,209.24295588492112,326.23408889182804,2.535016911603787
2.321011981579524e-05,0.007955991198239648,209.345587339295,326.23408889182804,2.535016911603787
2.3770356037839982e-05,0.008148029605921184,209.8558744525507,326.23408889182804,2.535016911603787
2.4610710370907093e-05,0.008436087217443489,210.61259667745193,326.23408889182804,2.535016911603787
2.5058899348542886e-05,0.008589717943588718,211.0120578767709,326.23408889182804,2.535016911603787
2.511492297074736e-05,0.008608921784356871,211.06179386561456,326.23408889182804,2.535016911603787
2.550708832617868e-05,0.008743348669733947,211.40874222766158,326.23408889182804,2.535016911603787
2.5619135570587627e-05,0.008781756351270254,211.50748741666615,326.23408889182804,2.535016911603787
2.5731182814996575e-05,0.008820164032806561,211.60606431944134,326.23408889182804,2.535016911603787
2.5899253681609997e-05,0.008877775555111022,211.75361636035498,326.23408889182804,2.535016911603787
2.6571537148063686e-05,0.009108221644328866,212.34012799434902,326.23408889182804,2.535016911603787
2.7243820614517375e-05,0.00933866773354671,212.9208800433077,326.23408889182804,2.535016911603787
2.842031668081133e-05,0.009741948389677936,213.923922229116,326.23408889182804,2.535016911603787
2.8644411169629227e-05,0.00981876375275055,214.1131278285439,326.23408889182804,2.535016911603787
3.0101025346945556e-05,0.010318063612722545,215.3291860715657,326.23408889182804,2.535016911603787
3.0325119835763452e-05,0.01039487897579516,215.51421500061215,326.23408889182804,2.535016911603787
3.0941379680012664e-05,0.010606121224244848,216.02031515544664,326.23408889182804,2.535016911603787
3.1109450546626086e-05,0.01066373274654931,216.1576582381591,326.23408889182804,2.535016911603787
3.200582850189767e-05,0.010970994198839769,216.88532452000845,326.23408889182804,2.535016911603787
3.2061852124102145e-05,0.01099019803960792,216.9305379682764,326.23408889182804,2.535016911603787
3.2173899368511094e-05,0.011028605721144228,217.02087253597983,326.23408889182804,2.535016911603787
3.295823007937373e-05,0.011297459491898379,217.64981421983768,326.23408889182804,2.535016911603787
3.301425370157821e-05,0.011316663332666534,217.69451399449864,326.23408889182804,2.535016911603787
3.49750804787348e-05,0.01198879775955191,219.24085614749234,326.23408889182804,2.535016911603787
3.5087127723143745e-05,0.012027205441088217,219.32818308236202,326.23408889182804,2.535016911603787
3.6991930878095864e-05,0.01268013602720544,220.79649250757,326.23408889182804,2.535016911603787
3.760819072234508e-05,0.012891378275655131,221.26518042233135,326.23408889182804,2.535016911603787
3.788830883336745e-05,0.012987397479495899,221.47722926062698,326.23408889182804,2.535016911603787
3.80003560777764e-05,0.013025805161032206,221.56187749356565,326.23408889182804,2.535016911603787
3.8224450566594294e-05,0.013102620524104821,221.73088250096305,326.23408889182804,2.535016911603787
3.9737088366115094e-05,0.013621124224844969,222.86172466080419,326.23408889182804,2.535016911603787
4.040937183256878e-05,0.013851570314062813,223.35891871145947,326.23408889182804,2.535016911603787
4.052141907697773e-05,0.01388997799559912,223.4414697432919,326.23408889182804,2.535016911603787
4.0969608054613523e-05,0.01404360872174435,223.77078751357294,326.23408889182804,2.535016911603787
4.1025631676818e-05,0.014062812562512503,223.81185321638463,326.23408889182804,2.535016911603787
4.164189152106721e-05,0.014274054810962193,224.26214192399448,326.23408889182804,2.535016911603787
4.214610412090748e-05,0.014446889377875576,224.62862999148635,326.23408889182804,2.535016911603787
4.2482245854134323e-05,0.014562112422484497,224.87200584633158,326.23408889182804,2.535016911603787
4.281838758736117e-05,0.01467733546709342,225.11463181982705,326.23408889182804,2.535016911603787
4.38268127870417e-05,0.015023004600920185,225.83809140088903,326.23408889182804,2.535016911603787
4.444307263129092e-05,0.015234246849369875,226.27701053058684,326.23408889182804,2.535016911603787
4.5787639564198294e-05,0.01569513902780556,227.226496510444,326.23408889182804,2.535016911603787
4.645992303065198e-05,0.015925585117023404,227.69715698714162,326.23408889182804,2.535016911603787
4.8588820674422e-05,0.016655331066213242,229.17035460336183,326.23408889182804,2.535016911603787
5.010145847394279e-05,0.01717383476695339,230.20183929473944,326.23408889182804,2.535016911603787
5.088578918480544e-05,0.017442688537707543,230.73189713751714,326.23408889182804,2.535016911603787
5.122193091803228e-05,0.01755791158231646,230.9580883043173,326.23408889182804,2.535016911603787
5.1333978162441234e-05,0.017596319263852772,231.03335661780906,326.23408889182804,2.535016911603787
5.195023800669044e-05,0.01780756151230246,231.44619270160703,326.23408889182804,2.535016911603787
5.200626162889492e-05,0.017826765353070616,231.48362829141286,326.23408889182804,2.535016911603787
5.2118308873303864e-05,0.01786517303460692,231.5584523213801,326.23408889182804,2.535016911603787
5.267854509534861e-05,0.01805721144228846,231.93163554933136,326.23408889182804,2.535016911603787
5.329480493959782e-05,0.018268453690738148,232.34035388809772,326.23408889182804,2.535016911603787
5.33508285618023e-05,0.018287657531506303,232.3774184628199,326.23408889182804,2.535016911603787
5.374299391723361e-05,0.018422084416883377,232.63644678562332,326.23408889182804,2.535016911603787
5.553574982777679e-05,0.019036607321464293,233.8113130417156,326.23408889182804,2.535016911603787
5.59279151832081e-05,0.019171034206841367,234.0663325138816,326.23408889182804,2.535016911603787
5.6376104160843894e-05,0.019324664932986596,234.35693093887278,326.23408889182804,2.535016911603787
5.7496576604933376e-05,0.01970874174834967,235.07951268051087,326.23408889182804,2.535016911603787
5.777669471595575e-05,0.01980476095219044,235.25929744525618,326.23408889182804,2.535016911603787
5.839295456020496e-05,0.020016003200640127,235.65363165582664,326.23408889182804,2.535016911603787
5.923330889327208e-05,0.020304060812162433,236.188754382036,326.23408889182804,2.535016911603787
5.951342700429444e-05,0.0204000800160032,236.36646958357218,326.23408889182804,2.535016911603787
5.956945062649892e-05,0.020419283856771355,236.4019734445823,326.23408889182804,2.535016911603787
5.984956873752129e-05,0.02051530306061212,236.57929779033384,326.23408889182804,2.535016911603787
5.9961615981930235e-05,0.02055371074214843,236.6501368633902,326.23408889182804,2.535016911603787
6.018571047074813e-05,0.020630526105221043,236.79166032268577,326.23408889182804,2.535016911603787
6.102606480381525e-05,0.02091858371674335,237.32055290924464,326.23408889182804,2.535016911603787
6.141823015924656e-05,0.021053010602120423,237.56639668495563,326.23408889182804,2.535016911603787
6.248267898113158e-05,0.021417883576715344,238.2306202143973,326.23408889182804,2.535016911603787
6.281882071435842e-05,0.021533106621324266,238.4394562301656,326.23408889182804,2.535016911603787
6.315496244758526e-05,0.021648329665933188,238.64785688239485,326.23408889182804,2.535016911603787
6.343508055860763e-05,0.021744348869773954,238.8211938458001,326.23408889182804,2.535016911603787
6.349110418081211e-05,0.02176355271054211,238.85582538870872,326.23408889182804,2.535016911603787
6.371519866963e-05,0.021840368073614724,238.99423254903706,326.23408889182804,2.535016911603787
6.455555300269711e-05,0.022128425685137027,239.51157721404917,326.23408889182804,2.535016911603787
6.472362386931054e-05,0.02218603720744149,239.61473024340256,326.23408889182804,2.535016911603787
6.562000182458212e-05,0.022493298659731948,240.16312542290626,326.23408889182804,2.535016911603787
6.713263962410292e-05,0.023011802360472094,241.081963180395,326.23408889182804,2.535016911603787
6.819708844598793e-05,0.023376675335067015,241.7237185160926,326.23408889182804,2.535016911603787
6.836515931260135e-05,0.023434286857371475,241.8246901000778,326.23408889182804,2.535016911603787
6.90934664012595e-05,0.02368393678735747,242.2611196878517,326.23408889182804,2.535016911603787
6.95416553788953e-05,0.0238375675135027,242.5288001254696,326.23408889182804,2.535016911603787
6.965370262330424e-05,0.023875975195039006,242.59561500332921,326.23408889182804,2.535016911603787
7.088622231180269e-05,0.024298459691938386,243.32783337312904,326.23408889182804,2.535016911603787
7.111031680062058e-05,0.024375275055011,243.4604288086194,326.23408889182804,2.535016911603787
7.239886011132348e-05,0.024816963392678536,244.21971366465306,326.23408889182804,2.535016911603787
7.273500184455032e-05,0.024932186437287458,244.41691890841278,326.23408889182804,2.535016911603787
7.351933255541297e-05,0.02520104020804161,244.87568738073702,326.23408889182804,2.535016911603787
7.374342704423087e-05,0.025277855571114224,245.00641298225312,326.23408889182804,2.535016911603787
7.391149791084429e-05,0.025335467093418683,245.10435553545977,326.23408889182804,2.535016911603787
7.402354515525323e-05,0.02537387477495499,245.16960232016578,326.23408889182804,2.535016911603787
7.430366326627561e-05,0.02546989397879576,245.3325509955357,326.23408889182804,2.535016911603787
7.52000412215472e-05,0.02577715543108622,245.8523841109667,326.23408889182804,2.535016911603787
7.699279713209037e-05,0.026391678335667135,246.88485660352885,326.23408889182804,2.535016911603787
7.721689162090826e-05,0.02646849369873975,247.01325314857746,326.23408889182804,2.535016911603787
7.794519870956642e-05,0.026718143628725745,247.42954186123762,326.23408889182804,2.535016911603787
7.80012223317709e-05,0.0267373474694939,247.4615010984669,326.23408889182804,2.535016911603787
7.811326957617985e-05,0.026775755151030207,247.5253927289497,326.23408889182804,2.535016911603787
7.839338768720221e-05,0.026871774354870974,247.6849656308961,326.23408889182804,2.535016911603787
7.917771839806485e-05,0.027140628125625125,248.13059104568683,326.23408889182804,2.535016911603787
7.923374202026933e-05,0.02715983196639328,248.16235540082135,326.23408889182804,2.535016911603787
7.956988375349618e-05,0.027275055011002202,248.3527579137553,326.23408889182804,2.535016911603787
7.962590737570064e-05,0.027294258851770354,248.38446114286415,326.23408889182804,2.535016911603787
7.996204910892749e-05,0.027409481896379276,248.5744981539966,326.23408889182804,2.535016911603787
8.013011997554092e-05,0.02746709341868374,248.6693998064277,326.23408889182804,2.535016911603787
8.024216721994986e-05,0.027505501100220046,248.73262445004036,326.23408889182804,2.535016911603787
8.052228533097223e-05,0.027601520304060812,248.89053561027947,326.23408889182804,2.535016911603787
8.248311210812883e-05,0.02827365473094619,249.98997618252258,326.23408889182804,2.535016911603787
8.287527746356014e-05,0.028408081616323265,250.20863592918005,326.23408889182804,2.535016911603787
8.36035845522183e-05,0.02865773154630926,250.6136507035918,326.23408889182804,2.535016911603787
8.522826959614805e-05,0.029214642928585718,251.51221928781308,326.23408889182804,2.535016911603787
8.5340316840557e-05,0.029253050610122025,251.57394216951943,326.23408889182804,2.535016911603787
8.612464755141964e-05,0.029521904380876176,252.0051208353327,326.23408889182804,2.535016911603787
8.634874204023753e-05,0.02959871974394879,252.1280331083844,326.23408889182804,2.535016911603787
8.66288601512599e-05,0.029694738947789557,252.281498647034,326.23408889182804,2.535016911603787
8.679693101787332e-05,0.02975235047009402,252.37348507737528,326.23408889182804,2.535016911603787
8.948606488368808e-05,0.030674134826965394,253.83594884540906,326.23408889182804,2.535016911603787
8.954208850589255e-05,0.030693338667733546,253.86623314232457,326.23408889182804,2.535016911603787
8.96541357503015e-05,0.030731746349269853,253.92677957621726,326.23408889182804,2.535016911603787
9.127882079423124e-05,0.03128865773154631,254.80141301635132,326.23408889182804,2.535016911603787
9.16149625274581e-05,0.03140388077615523,254.9816112817053,326.23408889182804,2.535016911603787
9.223122237170732e-05,0.031615123024604924,255.3113064895127,326.23408889182804,2.535016911603787
9.295952946036547e-05,0.03186477295459092,255.69984068287076,326.23408889182804,2.535016911603787
9.335169481579678e-05,0.03199919983996799,255.908559597332,326.23408889182804,2.535016911603787
9.368783654902363e-05,0.032114422884576915,256.0871894993688,326.23408889182804,2.535016911603787
9.374386017122812e-05,0.032133626725345074,256.1169368320448,326.23408889182804,2.535016911603787
9.424807277106837e-05,0.03230646129225845,256.38435155209305,326.23408889182804,2.535016911603787
9.475228537090864e-05,0.032479295859171836,256.65120890595256,326.23408889182804,2.535016911603787
9.514445072633995e-05,0.032613722744548906,256.85838192429856,326.23408889182804,2.535016911603787
9.570468694838471e-05,0.032805761152230446,257.1537666066355,326.23408889182804,2.535016911603787
9.581673419279366e-05,0.03284416883376676,257.2127625366203,326.23408889182804,2.535016911603787
9.604082868161154e-05,0.032920984196839365,257.33067374112943,326.23408889182804,2.535016911603787
9.63769704148384e-05,0.03303620724144829,257.50733956236775,326.23408889182804,2.535016911603787
9.693720663688312e-05,0.03322824564912982,257.8012495170216,326.23408889182804,2.535016911603787
9.738539561451892e-05,0.03338187637527505,258.035900789135,326.23408889182804,2.535016911603787
9.878598616963078e-05,0.0338619723944789,258.76648606638116,326.23408889182804,2.535016911603787
9.889803341403972e-05,0.0339003800760152,258.8247577961072,326.23408889182804,2.535016911603787
9.906610428065315e-05,0.033957991598319665,258.9121171373326,326.23408889182804,2.535016911603787
9.962634050269788e-05,0.0341500300060012,259.2028983847141,326.23408889182804,2.535016911603787
9.968236412490237e-05,0.034169233846769356,259.23194139109785,326.23408889182804,2.535016911603787
0.00010013055310253817,0.034322864572914585,259.46405671185465,326.23408889182804,2.535016911603787
0.00010052271845796947,0.034457291458291656,259.6668254345724,326.23408889182804,2.535016911603787
0.00010119500192442317,0.034687737547509506,260.0137126650026,326.23408889182804,2.535016911603787
0.00010164319090205896,0.034841368273654735,260.2444716361764,326.23408889182804,2.535016911603787
0.00010192330901308134,0.0349373874774955,260.3884944955792,326.23408889182804,2.535016911603787
0.000102595592479535,0.03516783356671334,260.7335209816764,326.23408889182804,2.535016911603787
0.00010276366334614843,0.0352254450890178,260.8196396929566,326.23408889182804,2.535016911603787
0.00010354799405701108,0.035494298859771956,261.22080294606104,326.23408889182804,2.535016911603787
0.00010422027752346474,0.03572474494898979,261.5637148562666,326.23408889182804,2.535016911603787
0.00010466846650110053,0.03587837567513502,261.7918436550552,326.23408889182804,2.535016911603787
0.00010534074996755425,0.03610882176435287,262.1333238345324,326.23408889182804,2.535016911603787
0.00010539677358975873,0.03612802560512103,262.1617420945613,326.23408889182804,2.535016911603787
0.00010562086807857661,0.03620484096819364,262.2753562719499,326.23408889182804,2.535016911603787
0.00010758169485573321,0.03687697539507902,263.2655020280524,326.23408889182804,2.535016911603787
0.00010763771847793771,0.036896179235847176,263.2936880023104,326.23408889182804,2.535016911603787
0.00010819795469998243,0.03708821764352871,263.5752337791227,326.23408889182804,2.535016911603787
0.00010853409643320929,0.037203440688137634,263.7438883558026,326.23408889182804,2.535016911603787
0.00010965456887729875,0.0375875175035007,264.3046047952381,326.23408889182804,2.535016911603787
0.0001099907106105256,0.037702740548109626,264.4723834170173,326.23408889182804,2.535016911603787
0.00011066299407697927,0.03793318663732746,264.8073419488292,326.23408889182804,2.535016911603787
0.00011099913581020612,0.03804840968193639,264.9745235444858,326.23408889182804,2.535016911603787
0.00011127925392122849,0.038144428885777154,265.1136907649913,326.23408889182804,2.535016911603787
0.00011256779723193139,0.03858611722344468,265.75210845159097,326.23408889182804,2.535016911603787
0.00011273586809854481,0.038643728745749145,265.83516970252316,326.23408889182804,2.535016911603787
0.0001127918917207493,0.038662932586517304,265.86284605233703,326.23408889182804,2.535016911603787
0.00011290393896515823,0.03870134026805361,265.9181826734461,326.23408889182804,2.535016911603787
0.00011295996258736272,0.03872054410882177,265.9458429521348,326.23408889182804,2.535016911603787
0.00011318405707618061,0.038797359471894374,266.05643060716943,326.23408889182804,2.535016911603787
0.00011335212794279402,0.03885497099419884,266.13931531869747,326.23408889182804,2.535016911603787
0.00011368826967602088,0.03897019403880776,266.30494109369965,326.23408889182804,2.535016911603787
0.00011374429329822537,0.03898939787957592,266.3325268110351,326.23408889182804,2.535016911603787
0.00011419248227586117,0.03914302860572115,266.5530221095441,326.23408889182804,2.535016911603787
0.00011480874212011035,0.03935427085417083,266.8556528474312,326.23408889182804,2.535016911603787
0.00011486476574231483,0.03937347469493899,266.883133279775,326.23408889182804,2.535016911603787
0.00011716173425269829,0.04016083216643329,268.0053709788377,326.23408889182804,2.535016911603787
0.00011721775787490274,0.040180036007201436,268.03263489050033,326.23408889182804,2.535016911603787
0.00011732980511931172,0.040218443688737754,268.087147472764,326.23408889182804,2.535016911603787
0.00011744185236372065,0.04025685137027406,268.1416397560858,326.23408889182804,2.535016911603787
0.00011766594685253853,0.040333666733346665,268.25056353350027,326.23408889182804,2.535016911603787
0.00011777799409694751,0.04037207441488298,268.3049950812383,326.23408889182804,2.535016911603787
0.00011805811220796987,0.04046809361872375,268.44098567043517,326.23408889182804,2.535016911603787
0.0001182261830745833,0.04052570514102821,268.5225196220822,326.23408889182804,2.535016911603787
0.00011901051378544591,0.04079455891178235,268.9024152950869,326.23408889182804,2.535016911603787
0.00011923460827426382,0.040871374274854974,269.0107774094457,326.23408889182804,2.535016911603787
0.00012091531694039806,0.04144748949789959,269.8209766468619,326.23408889182804,2.535016911603787
0.00012181169489566964,0.041754750950190045,270.25128647591714,326.23408889182804,2.535016911603787
0.000122091813006692,0.04185077015403081,270.38550480537776,326.23408889182804,2.535016911603787
0.00012326830907298595,0.042254050810162036,270.9479153520176,326.23408889182804,2.535016911603787
0.00012394059253943962,0.04248449689937987,271.2683528606275,326.23408889182804,2.535016911603787
0.0001246688996280978,0.04273414682936587,271.6147295003369,326.23408889182804,2.535016911603787
0.0001248369704947112,0.04279175835167033,271.69455039372264,326.23408889182804,2.535016911603787
0.0001248929941169157,0.04281096219243849,271.72114804314793,326.23408889182804,2.535016911603787
0.00012567732482777835,0.043079815963192644,272.0930279189409,326.23408889182804,2.535016911603787
0.00012629358467202757,0.043291058211642336,272.38458465091367,326.23408889182804,2.535016911603787
0.0001272459862495036,0.04361752350470094,272.8340833543048,326.23408889182804,2.535016911603787
0.00012763815160493492,0.04375195039007801,273.01878945860733,326.23408889182804,2.535016911603787
0.0001279182697159573,0.04384796959391879,273.1505869097592,326.23408889182804,2.535016911603787
0.0001280863405825707,0.04390558111622324,273.2296113532418,326.23408889182804,2.535016911603787
0.0001283104350713886,0.04398239647929586,273.3349143993668,326.23408889182804,2.535016911603787
0.0001289827185378423,0.0442128425685137,273.65039402395496,326.23408889182804,2.535016911603787
0.0001292628366488647,0.04430886177235448,273.7816545220857,326.23408889182804,2.535016911603787
0.00012954295475988705,0.04440488097619524,273.9128041325971,326.23408889182804,2.535016911603787
0.000130719450826181,0.04480816163232647,274.46242909161754,326.23408889182804,2.535016911603787
0.00013083149807058996,0.04484656931386277,274.5146735049866,326.23408889182804,2.535016911603787
0.00013167185240365705,0.04513462692538507,274.9059519109011,326.23408889182804,2.535016911603787
0.00013172787602586155,0.04515383076615323,274.9320024573085,326.23408889182804,2.535016911603787
0.00013262425398113313,0.04546109221844369,275.3482253349545,326.23408889182804,2.535016911603787
0.0001329043720921555,0.045557111422284455,275.47806979757195,326.23408889182804,2.535016911603787
0.0001343609862694718,0.046056411282256446,276.1515482152385,326.23408889182804,2.535016911603787
0.00013508929335813,0.046306061212242455,276.487219183305,326.23408889182804,2.535016911603787
0.0001359296476911971,0.046594118823764755,276.873656080418,326.23408889182804,2.535016911603787
0.0001360977185578105,0.04665173034606922,276.9508315300002,326.23408889182804,2.535016911603787
0.00013643386029103737,0.04676695339067814,277.10507101151904,326.23408889182804,2.535016911603787
0.0001368260256464687,0.04690138027605521,277.2848298849807,326.23408889182804,2.535016911603787
0.00013699409651308212,0.046958991798359676,277.36180787913105,326.23408889182804,2.535016911603787
0.00013783445084614921,0.047247049409881975,277.74614675765434,326.23408889182804,2.535016911603787
0.0001385067343126029,0.047477495499099825,278.0529602818927,326.23408889182804,2.535016911603787
0.00013985130124551028,0.04793838767753551,278.66485048646314,326.23408889182804,2.535016911603787
0.0001404675610897595,0.048149629925985205,278.94453297834843,326.23408889182804,2.535016911603787
0.00014119586817841769,0.0483992798559712,279.2744506247612,326.23408889182804,2.535016911603787
0.00014125189180062213,0.048418483696739345,279.29980138221487,326.23408889182804,2.535016911603787
0.00014141996266723555,0.04847609521904381,279.3758301371057,326.23408889182804,2.535016911603787
0.00014298862408896086,0.049013802760552116,280.0837406819309,326.23408889182804,2.535016911603787
0.000143716931177619,0.04926345269053811,280.4113832600004,326.23408889182804,2.535016911603787
0.00014394102566643688,0.04934026805361072,280.51206600176516,326.23408889182804,2.535016911603787
0.00014466933275509504,0.049589917983596715,280.83886353283225,326.23408889182804,2.535016911603787
0.00014517354535493532,0.0497627525505101,281.064732212024,326.23408889182804,2.535016911603787
0.00014573378157698005,0.049954790958191636,281.31533888989685,326.23408889182804,2.535016911603787
0.00014578980519918455,0.049973994798959795,281.3403788752274,326.23408889182804,2.535016911603787
0.00014635004142122927,0.05016603320664133,281.59057267599115,326.23408889182804,2.535016911603787
0.000147022324887683,0.05039647929585918,281.8903127248448,326.23408889182804,2.535016911603787
