Time(s),Strain(%),Stress(MPa),Temp(C),SR(%/s)
0.0,5.456e-05,0.8279370720846853,1150.0,1.0
4.015e-06,5.8575e-05,0.4317668478633911,1150.0,1.0
8.03e-06,6.259e-05,0.36062719390530273,1150.0,1.0
1.2044999999999999e-05,6.660499999999999e-05,0.6018635717842691,1150.0,1.0
1.606e-05,7.062e-05,1.1428214430741388,1150.0,1.0
5.626e-05,0.00011082,1.97084626934876,1150.0,1.0
9.646000000000001e-05,0.00015102,3.0732835121819835,1150.0,1.0
0.00013666,0.00019122,4.437478633147656,1150.0,1.0
0.00017686,0.00023142,6.050777093819628,1150.0,1.0
0.000281475,0.000336035,7.900524355771748,1150.0,1.0
0.00038608999999999996,0.00044065,11.093056311893982,1150.0,1.0
0.0004907049999999999,0.0005452650000000001,13.597342226181867,1150.0,1.0
0.00059532,0.00064988,16.34423089721218,1150.0,1.0
0.000716055,0.0007706150000000001,19.248753243128867,1150.0,1.0
0.00083679,0.0008913500000000001,22.219709689840993,1150.0,1.0
0.0009575250000000001,0.001012085,25.319296199414865,1150.0,1.0
0.0010782600000000002,0.00113282,28.443227622323974,1150.0,1.0
0.0012272250000000002,0.0012817850000000001,31.48906600993194,1150.0,1.0
0.0013761900000000002,0.0014307500000000002,34.35622061449255,1150.0,1.0
0.0015251550000000003,0.0015797150000000002,37.06386381874635,1150.0,1.0
0.00167412,0.00172868,39.549740966670605,1150.0,1.0
0.001971035,0.002025595,41.75852516296228,1150.0,1.0
0.00226795,0.00232251,43.64181727303804,1150.0,1.0
0.002564865,0.002619425,45.24748029361949,1150.0,1.0
0.00286178,0.00291634,46.57834811048314,1150.0,1.0
0.0032169175000000003,0.0032714775,47.64775033078807,1150.0,1.0
0.003572055,0.003626615,48.47951228307592,1150.0,1.0
0.0039271925,0.0039817525000000005,49.11480638282688,1150.0,1.0
0.00428233,0.00433689,49.601780172834474,1150.0,1.0
0.004597505,0.004652065,49.99933883544715,1150.0,1.0
0.00491268,0.00496724,50.37714519256837,1150.0,1.0
0.005227855,0.005282415,50.685900706497364,1150.0,1.0
0.00554303,0.00559759,50.95978338142918,1150.0,1.0
0.0058572875,0.0059118475,51.238616792894156,1150.0,1.0
0.006171545,0.006226105,51.56787008775779,1150.0,1.0
0.0064858024999999995,0.0065403625,51.88710607792825,1150.0,1.0
0.006800059999999999,0.00685462,52.20290718973129,1150.0,1.0
0.007124147499999999,0.007178707499999999,52.52313460392448,1150.0,1.0
0.007448234999999999,0.007502795,52.85692825569721,1150.0,1.0
0.0077723225,0.0078268825,53.18751566566787,1150.0,1.0
0.00809641,0.00815097,53.51509624200879,1150.0,1.0
0.008422285,0.008476845,53.8400652104018,1150.0,1.0
0.00874816,0.00880272,54.163013614038164,1150.0,1.0
0.009074035,0.009128595,54.48268943195577,1150.0,1.0
0.00939991,0.00945447,54.79885459603912,1150.0,1.0
0.009693702499999998,0.0097482625,55.11139470878817,1150.0,1.0
0.009987494999999999,0.010042055,55.42031904331848,1150.0,1.0
0.0102812875,0.010335847499999998,55.72945361169916,1150.0,1.0
0.010575079999999999,0.01062964,56.03746456307795,1150.0,1.0
0.0108881825,0.0109427425,56.34336839908364,1150.0,1.0
0.011201284999999998,0.011255845,56.64653197382605,1150.0,1.0
0.011514387499999999,0.0115689475,56.944797034763546,1150.0,1.0
0.01182749,0.01188205,57.23834131570296,1150.0,1.0
0.01213013,0.01218469,57.52759540058363,1150.0,1.0
0.01243277,0.01248733,57.81324272347756,1150.0,1.0
0.012735409999999999,0.01278997,58.09483016306371,1150.0,1.0
0.013038049999999999,0.01309261,58.3715910157531,1150.0,1.0
0.013347877499999999,0.0134024375,58.64299064593963,1150.0,1.0
0.013657705,0.013712265,58.90872648600024,1150.0,1.0
0.0139675325,0.0140220925,59.17084518358357,1150.0,1.0
0.01427736,0.01433192,59.4287990407351,1150.0,1.0
0.0145888975,0.014643457499999998,59.682397264879036,1150.0,1.0
0.014900435,0.014954994999999999,59.93180596881842,1150.0,1.0
0.0152119725,0.015266532499999999,60.17633715227013,1150.0,1.0
0.015523509999999999,0.01557807,60.41703034548982,1150.0,1.0
0.015840919999999998,0.01589548,60.65521679109115,1150.0,1.0
0.01615833,0.01621289,60.89251944404569,1150.0,1.0
0.01647574,0.016530299999999998,61.127827297635676,1150.0,1.0
0.01679315,0.01684771,61.35984140770386,1150.0,1.0
0.0171054975,0.0171600575,61.58749024890935,1150.0,1.0
0.017417845,0.017472405,61.80992971472754,1150.0,1.0
0.017730192500000002,0.0177847525,62.0279247146177,1150.0,1.0
0.018042540000000003,0.0180971,62.241803829148,1150.0,1.0
0.018363465000000002,0.018418025,62.45217470782604,1150.0,1.0
0.018684390000000002,0.01873895,62.65992406909875,1150.0,1.0
0.019005315000000002,0.019059875,62.86415174488282,1150.0,1.0
0.01932624,0.0193808,63.06528261506468,1150.0,1.0
0.0196503175,0.019704877500000002,63.263942044265434,1150.0,1.0
0.019974395,0.020028955,63.46095588184119,1150.0,1.0
0.020298472499999998,0.0203530325,63.65581522213383,1150.0,1.0
0.02062255,0.02067711,63.847954995095925,1150.0,1.0
0.0209360975,0.0209906575,64.03697832777299,1150.0,1.0
0.021249645,0.021304205,64.22265654430326,1150.0,1.0
0.0215631925,0.0216177525,64.40561729483164,1150.0,1.0
0.021876740000000002,0.0219313,64.58669810763466,1150.0,1.0
0.0221865475,0.022241107500000003,64.76692103252292,1150.0,1.0
0.022496355000000003,0.022550915,64.94749264084108,1150.0,1.0
0.022806162500000005,0.0228607225,65.12786383165832,1150.0,1.0
0.023115970000000003,0.02317053,65.30713044589321,1150.0,1.0
0.023433050000000004,0.023487610000000003,65.48453747695476,1150.0,1.0
0.02375013,0.023804690000000003,65.65947907074263,1150.0,1.0
0.024067210000000002,0.02412177,65.82989560596707,1150.0,1.0
0.024384290000000003,0.02443885,65.99661615439888,1150.0,1.0
0.024693510000000002,0.024748070000000004,66.16050928221235,1150.0,1.0
0.02500273,0.025057290000000003,66.32248304998508,1150.0,1.0
0.02531195,0.025366510000000002,66.48460189333359,1150.0,1.0
0.025621170000000002,0.02567573,66.64699457278817,1150.0,1.0
0.025933532500000002,0.0259880925,66.80990742535637,1150.0,1.0
0.026245895,0.026300455,66.97370436452303,1150.0,1.0
0.0265582575,0.0266128175,67.13734301645576,1150.0,1.0
0.02687062,0.02692518,67.30045954712998,1150.0,1.0
0.027197152500000002,0.0272517125,67.46275505184869,1150.0,1.0
0.027523685,0.027578245,67.62399555524263,1150.0,1.0
0.0278502175,0.0279047775,67.78437313143864,1150.0,1.0
0.02817675,0.02823131,67.94428331680989,1150.0,1.0
0.0284871475,0.0285417075,68.10419219794719,1150.0,1.0
0.028797545,0.028852105,68.26463641165934,1150.0,1.0
0.0291079425,0.0291625025,68.42464565092261,1150.0,1.0
0.02941834,0.0294729,68.58311996075592,1150.0,1.0
0.029744335,0.029798895,68.7389951561972,1150.0,1.0
0.03007033,0.03012489,68.89124282230327,1150.0,1.0
0.030396325000000002,0.030450885,69.041847849236,1150.0,1.0
0.03072232,0.03077688,69.19113380713752,1150.0,1.0
0.03103628,0.031090839999999998,69.3395780822578,1150.0,1.0
0.03135024,0.0314048,69.48781187695481,1150.0,1.0
0.0316642,0.03171876,69.63450754298609,1150.0,1.0
0.03197816,0.03203272,69.77962441200887,1150.0,1.0
0.032268965,0.032323525,69.92319366637157,1150.0,1.0
0.03255977,0.03261433,70.06531833911396,1150.0,1.0
0.032850575,0.032905135,70.20513855909783,1150.0,1.0
0.03314138,0.03319594,70.34301308125697,1150.0,1.0
0.033481057499999994,0.0335356175,70.47931742206858,1150.0,1.0
0.033820735,0.033875295,70.61444385955345,1150.0,1.0
0.0341604125,0.034214972499999996,70.7505635873925,1150.0,1.0
0.03450009,0.03455465,70.88763244030167,1150.0,1.0
0.034823585,0.034878145,71.02572388006121,1150.0,1.0
0.03514708,0.03520164,71.16502899551573,1150.0,1.0
0.035470575,0.035525135,71.30388486888783,1150.0,1.0
0.03579407,0.03584863,71.44207219115296,1150.0,1.0
0.036104054999999996,0.036158615000000005,71.57940600723532,1150.0,1.0
0.036414039999999995,0.036468600000000004,71.71573571600806,1150.0,1.0
0.036724024999999993,0.036778585,71.85107078697773,1150.0,1.0
0.03703401,0.03708857,71.98523200165954,1150.0,1.0
0.03735692,0.03741148,72.1180833025535,1150.0,1.0
0.03767983,0.03773439,72.24953179314439,1150.0,1.0
0.03800273999999999,0.0380573,72.38039842600516,1150.0,1.0
0.038325649999999996,0.03838021,72.51006366692178,1150.0,1.0
0.0386433925,0.0386979525,72.6380105955912,1150.0,1.0
0.038961134999999994,0.039015695,72.76382490562143,1150.0,1.0
0.039278877499999997,0.0393334375,72.88816408329852,1150.0,1.0
0.03959662,0.03965118,73.01117812283641,1150.0,1.0
0.03992036,0.03997492,73.13315951328813,1150.0,1.0
0.0402441,0.04029866,73.25454323854575,1150.0,1.0
0.040567839999999994,0.0406224,73.37290558003824,1150.0,1.0
0.04089158,0.04094614,73.48868787935638,1150.0,1.0
0.041197575,0.041252134999999995,73.60232943346993,1150.0,1.0
0.04150357,0.04155813,73.71426749472755,1150.0,1.0
0.04180956499999999,0.041864125,73.82628528654104,1150.0,1.0
0.042115559999999996,0.04217012,73.93837288926078,1150.0,1.0
0.042431705,0.042486264999999995,74.05059760917464,1150.0,1.0
0.04274785,0.04280241,74.16310397850796,1150.0,1.0
0.043063994999999994,0.043118555,74.27504291167749,1150.0,1.0
0.04338014,0.0434347,74.38709197979111,1150.0,1.0
0.04369671,0.043751269999999995,74.49994233659888,1150.0,1.0
0.04401328,0.04406784,74.6142987184928,1150.0,1.0
0.044329850000000004,0.04438441,74.73078927527499,1150.0,1.0
0.04464642,0.04470098,74.84855937753248,1150.0,1.0
0.0449549625,0.0450095225,74.9668034884093,1150.0,1.0
0.045263504999999996,0.045318065000000005,75.08476516360628,1150.0,1.0
0.0455720475,0.0456266075,75.19977297050688,1150.0,1.0
0.04588059,0.04593515,75.31222095730234,1150.0,1.0
0.04620637,0.046260930000000006,75.42242649531845,1150.0,1.0
0.046532149999999994,0.04658671,75.53063027901534,1150.0,1.0
0.04685792999999999,0.04691249,75.64062582194707,1150.0,1.0
0.04718371,0.04723827,75.75206244638645,1150.0,1.0
0.047501462499999994,0.0475560225,75.86470716668951,1150.0,1.0
0.047819215,0.047873775,75.9784446892956,1150.0,1.0
0.0481369675,0.0481915275,76.09092066976815,1150.0,1.0
0.04845472,0.04850928,76.20193967716966,1150.0,1.0
0.0487616175,0.0488161775,76.31131291293954,1150.0,1.0
0.049068515,0.049123075,76.41885821089411,1150.0,1.0
0.0493754125,0.0494299725,76.52736007371325,1150.0,1.0
0.04968231,0.04973687,76.63630431919053,1150.0,1.0
0.049993835,0.050048395,76.74534161350023,1150.0,1.0
0.05030536,0.05035992,76.85428747119721,1150.0,1.0
0.050616885,0.050671445,76.96068031148226,1150.0,1.0
0.05092841,0.05098297,77.06354313120205,1150.0,1.0
0.051240297500000004,0.0512948575,77.16196878384137,1150.0,1.0
0.051552185,0.051606745,77.25511997952323,1150.0,1.0
0.0518640725,0.051918632500000006,77.34360656870227,1150.0,1.0
0.05217596,0.05223052,77.4290729821644,1150.0,1.0
0.0524783625,0.0525329225,77.51324392551575,1150.0,1.0
0.052780765,0.052835325,77.59792437918254,1150.0,1.0
0.0530831675,0.0531377275,77.68183481980194,1150.0,1.0
0.05338557,0.05344013,77.76546866534747,1150.0,1.0
0.0536982275,0.0537527875,77.84927694585697,1150.0,1.0
0.054010884999999995,0.054065445000000004,77.93366830343275,1150.0,1.0
0.054323542499999995,0.0543781025,78.02053805148005,1150.0,1.0
0.054636199999999996,0.05469076,78.11048325520726,1150.0,1.0
0.054949244999999994,0.055003805,78.20412891813707,1150.0,1.0
0.05526228999999999,0.05531685,78.30212798210657,1150.0,1.0
0.05557533499999999,0.055629895,78.4034726166026,1150.0,1.0
0.055888379999999994,0.05594294,78.50716591401154,1150.0,1.0
0.056196159999999995,0.05625072,78.61219669050762,1150.0,1.0
0.056503939999999996,0.0565585,78.71753948605291,1150.0,1.0
0.056811719999999996,0.05686628,78.82085133965225,1150.0,1.0
0.0571195,0.05717406,78.92174479947802,1150.0,1.0
0.0574191225,0.0574736825,79.01973548571955,1150.0,1.0
0.057718745,0.057773305,79.11424209058336,1150.0,1.0
0.0580183675,0.058072927499999996,79.20850634872743,1150.0,1.0
0.05831799,0.05837255,79.30232975863663,1150.0,1.0
0.05862367,0.05867823,79.39560030693985,1150.0,1.0
0.05892935,0.05898391,79.4882924684097,1150.0,1.0
0.059235029999999994,0.05928959,79.57929796785675,1150.0,1.0
0.05954071,0.05959527,79.66929309762959,1150.0,1.0
0.0598439125,0.059898472499999994,79.75896823121298,1150.0,1.0
0.060147115,0.060201674999999996,79.84902782322814,1150.0,1.0
0.0604503175,0.0605048775,79.9410651755889,1150.0,1.0
0.06075352,0.06080808,80.03465077362664,1150.0,1.0
0.061074199999999995,0.061128760000000004,80.12944271067485,1150.0,1.0
0.06139488,0.06144944,80.22518668806885,1150.0,1.0
0.06171556,0.06177012,80.31975979326296,1150.0,1.0
0.06203624,0.0620908,80.41262718833106,1150.0,1.0
0.062330205,0.062384765,80.50325435323529,1150.0,1.0
0.06262417,0.06267873,80.59110708582631,1150.0,1.0
0.06291813500000001,0.062972695,80.67635181960388,1150.0,1.0
0.06321210000000001,0.06326666,80.76008221671752,1150.0,1.0
0.06352500750000001,0.0635795675,80.84338653515977,1150.0,1.0
0.06383791500000001,0.063892475,80.92734762876584,1150.0,1.0
0.06415082250000001,0.0642053825,81.01229352830269,1150.0,1.0
0.06446373000000001,0.06451829,81.09787240021939,1150.0,1.0
0.06477700250000001,0.06483156250000001,81.18372511390972,1150.0,1.0
0.065090275,0.06514483500000001,81.2694852417125,1150.0,1.0
0.0654035475,0.0654581075,81.35692648515457,1150.0,1.0
0.06571682000000001,0.06577138,81.44611974844999,1150.0,1.0
0.06600757500000001,0.066062135,81.53722568235627,1150.0,1.0
0.06629833000000002,0.06635289,81.63049468417435,1150.0,1.0
0.06658908500000002,0.066643645,81.72344437755122,1150.0,1.0
0.06687984000000001,0.0669344,81.8156143473543,1150.0,1.0
0.06720394500000001,0.067258505,81.90651385593198,1150.0,1.0
0.06752805,0.06758261,81.99562184311368,1150.0,1.0
0.067852155,0.067906715,82.082103359356,1150.0,1.0
0.06817626,0.06823082,82.16619630299247,1150.0,1.0
0.06847058,0.06852514,82.24807323121989,1150.0,1.0
0.0687649,0.06881946,82.32784136009869,1150.0,1.0
0.06905922,0.06911378,82.40924410182026,1150.0,1.0
0.06935354,0.0694081,82.49226789545668,1150.0,1.0
0.069659735,0.069714295,82.57702053513671,1150.0,1.0
0.06996593000000001,0.07002048999999999,82.66373117004586,1150.0,1.0
0.070272125,0.070326685,82.75166321394458,1150.0,1.0
0.07057832,0.07063288,82.84011227004302,1150.0,1.0
0.07087626250000001,0.07093082249999999,82.92847009648516,1150.0,1.0
0.071174205,0.071228765,83.01622460634887,1150.0,1.0
0.0714721475,0.07152670750000001,83.10106772788875,1150.0,1.0
0.07177009000000001,0.07182465,83.18299610866143,1150.0,1.0
0.07207988750000001,0.0721344475,83.26199899802309,1150.0,1.0
0.07238968500000001,0.072444245,83.33805824712923,1150.0,1.0
0.07269948250000001,0.0727540425,83.41131832538683,1150.0,1.0
0.07300928000000001,0.07306384,83.48220333620496,1150.0,1.0
0.07331516,0.07336972,83.5511270298489,1150.0,1.0
0.07362104,0.07367560000000001,83.61849280343998,1150.0,1.0
0.07392692000000001,0.07398148,83.68691197173561,1150.0,1.0
0.0742328,0.07428736,83.75702152412957,1150.0,1.0
0.07453180749999999,0.0745863675,83.82955370906893,1150.0,1.0
0.074830815,0.074885375,83.9053360340538,1150.0,1.0
0.0751298225,0.07518438250000001,83.98201394102067,1150.0,1.0
0.07542883,0.07548339,84.05988843696775,1150.0,1.0
0.0757296575,0.0757842175,84.13920837303128,1150.0,1.0
0.07603048500000001,0.07608504499999999,84.2201704444858,1150.0,1.0
0.0763313125,0.0763858725,84.30217198028879,1150.0,1.0
0.07663214,0.0766867,84.38458141695526,1150.0,1.0
0.0769507175,0.0770052775,84.46669557872775,1150.0,1.0
0.077269295,0.077323855,84.5477396775761,1150.0,1.0
0.0775878725,0.0776424325,84.62878635211192,1150.0,1.0
0.07790645,0.07796101,84.7096723433391,1150.0,1.0
0.0782022375,0.0782567975,84.79024064171213,1150.0,1.0
0.078498025,0.07855258500000001,84.87034048713625,1150.0,1.0
0.0787938125,0.07884837250000001,84.95105152586623,1150.0,1.0
0.07908960000000001,0.07914416,85.03214894363147,1150.0,1.0
0.079401675,0.07945623500000001,85.11347818740145,1150.0,1.0
0.07971375,0.07976831000000001,85.19495496538633,1150.0,1.0
0.080025825,0.080080385,85.2749611442566,1150.0,1.0
0.0803379,0.08039246,85.35332221614306,1150.0,1.0
0.08064312000000001,0.08069768,85.42985874585628,1150.0,1.0
0.08094834000000001,0.0810029,85.50438637088676,1150.0,1.0
0.08125356,0.08130812000000001,85.5786424502289,1150.0,1.0
0.08155878000000001,0.08161334,85.6524700321304,1150.0,1.0
0.08186437500000002,0.081918935,85.72580360197033,1150.0,1.0
0.08216997000000001,0.08222453,85.79866908225813,1150.0,1.0
0.082475565,0.08253012500000001,85.8695549738565,1150.0,1.0
0.08278116,0.08283572,85.93896832085656,1150.0,1.0
0.08309149500000002,0.083146055,86.0074178073869,1150.0,1.0
0.08340183000000001,0.08345638999999999,86.07541375761406,1150.0,1.0
0.083712165,0.08376672499999999,86.1432993272948,1150.0,1.0
0.0840225,0.08407706,86.21155577515084,1150.0,1.0
0.08434926000000001,0.08440381999999999,86.28065829106839,1150.0,1.0
0.08467602,0.08473058,86.3510759960987,1150.0,1.0
0.08500278,0.08505734000000001,86.42381110218302,1150.0,1.0
0.08532954000000001,0.0853841,86.4979802034027,1150.0,1.0
0.085614375,0.085668935,86.57275490350779,1150.0,1.0
0.08589921,0.08595377,86.64736181591684,1150.0,1.0
0.086184045,0.086238605,86.720264835003,1150.0,1.0
0.08646888,0.08652344,86.792053338844,1150.0,1.0
0.0867628075,0.08681736749999999,86.86329878077308,1150.0,1.0
0.087056735,0.087111295,86.93455468937907,1150.0,1.0
0.08735066250000001,0.0874052225,87.00569319444249,1150.0,1.0
0.08764459000000001,0.08769915,87.07629870343504,1150.0,1.0
0.08796963000000001,0.08802419,87.14592775775806,1150.0,1.0
0.08829467,0.08834923,87.21410903274294,1150.0,1.0
0.08861971,0.08867427,87.28076194995798,1150.0,1.0
0.08894475,0.08899931,87.34677746520785,1150.0,1.0
0.0892467075,0.0893012675,87.41300400186398,1150.0,1.0
0.089548665,0.08960322500000001,87.48024745086414,1150.0,1.0
0.0898506225,0.08990518250000001,87.55112063574214,1150.0,1.0
0.09015258000000001,0.09020714,87.62532434112852,1150.0,1.0
0.09046084250000001,0.09051540250000001,87.70263598516735,1150.0,1.0
0.09076910500000002,0.090823665,87.78290961951569,1150.0,1.0
0.0910773675,0.0911319275,87.86377328469075,1150.0,1.0
0.09138563000000001,0.09144019,87.94398470431946,1150.0,1.0
0.09168392250000001,0.0917384825,88.02229349578812,1150.0,1.0
0.091982215,0.092036775,88.09744117024265,1150.0,1.0
0.0922805075,0.0923350675,88.1720525027218,1150.0,1.0
0.0925788,0.09263336,88.24522319328251,1150.0,1.0
0.0928804225,0.0929349825,88.31622801601553,1150.0,1.0
0.093182045,0.093236605,88.38452081904583,1150.0,1.0
0.0934836675,0.0935382275,88.44498444225987,1150.0,1.0
0.09378529000000001,0.09383985,88.4991588023051,1150.0,1.0
0.0940754725,0.0941300325,88.54847935236359,1150.0,1.0
0.094365655,0.094420215,88.59427708215144,1150.0,1.0
0.0946558375,0.0947103975,88.64190184030195,1150.0,1.0
0.09494602,0.09500058,88.69209406099127,1150.0,1.0
0.0952778625,0.0953324225,88.74570760062109,1150.0,1.0
0.095609705,0.095664265,88.80370973781804,1150.0,1.0
0.0959415475,0.0959961075,88.86363692933034,1150.0,1.0
0.09627339,0.09632795,88.92575173177703,1150.0,1.0
0.09658056000000001,0.09663511999999999,88.99027464618116,1150.0,1.0
0.09688773,0.09694229,89.05738411796902,1150.0,1.0
0.0971949,0.09724946000000001,89.12770269584306,1150.0,1.0
