Time(s),Strain(%),Stress(MPa),Temp(C),SR(%/s)
0.09750207000000001,0.09755663,89.20062791053252,1150.0,1.0
0.0978051825,0.0978597425,89.27555738669638,1150.0,1.0
0.09810829500000001,0.098162855,89.35188884292373,1150.0,1.0
0.0984114075,0.0984659675,89.42604249859242,1150.0,1.0
0.09871452,0.09876908,89.49698256224416,1150.0,1.0
0.09903131500000001,0.09908587499999999,89.56353390482572,1150.0,1.0
0.09934811,0.09940267,89.62438205968937,1150.0,1.0
0.099664905,0.09971946500000001,89.68462683770358,1150.0,1.0
0.0999817,0.10003626,89.74509240137792,1150.0,1.0
0.1002810975,0.10033565750000001,89.80673352325023,1150.0,1.0
0.100580495,0.100635055,89.87063558588659,1150.0,1.0
0.10087989250000001,0.1009344525,89.93563662030125,1150.0,1.0
0.10117929,0.10123385,90.00088649083158,1150.0,1.0
0.1014820475,0.1015366075,90.06560104596225,1150.0,1.0
0.101784805,0.101839365,90.12906211832555,1150.0,1.0
0.1020875625,0.1021421225,90.18950518999655,1150.0,1.0
0.10239032,0.10244488,90.24800609236758,1150.0,1.0
0.10269787000000001,0.10275243,90.30560849199149,1150.0,1.0
0.10300542000000001,0.10305998,90.36332389058234,1150.0,1.0
0.10331297,0.10336753,90.42175048269975,1150.0,1.0
0.10362052000000001,0.10367508,90.48055788512383,1150.0,1.0
0.10392251500000001,0.103977075,90.53939656168066,1150.0,1.0
0.10422451,0.10427907,90.59789782324144,1150.0,1.0
0.104526505,0.104581065,90.65749317739042,1150.0,1.0
0.1048285,0.10488306,90.71812901604969,1150.0,1.0
0.10513234,0.1051869,90.77981554062089,1150.0,1.0
0.10543618,0.10549074,90.84262676198486,1150.0,1.0
0.10574002,0.10579458,90.90456129715662,1150.0,1.0
0.10604386,0.10609842,90.96636462328578,1150.0,1.0
0.10635105750000001,0.1064056175,91.02872425291007,1150.0,1.0
0.10665825500000001,0.106712815,91.09226973395558,1150.0,1.0
0.1069654525,0.10702001250000001,91.15805217946314,1150.0,1.0
0.10727265000000001,0.10732721,91.2243802624631,1150.0,1.0
0.10758621000000002,0.10764077,91.2895845904933,1150.0,1.0
0.10789977,0.10795433,91.35201770559934,1150.0,1.0
0.10821333,0.10826789,91.41205842099892,1150.0,1.0
0.10852689,0.10858145,91.47047216883229,1150.0,1.0
0.1088378475,0.1088924075,91.52808772110689,1150.0,1.0
0.109148805,0.109203365,91.5857971896975,1150.0,1.0
0.1094597625,0.1095143225,91.64318487809301,1150.0,1.0
0.10977072,0.10982528,91.7002376008958,1150.0,1.0
0.11007306250000001,0.1101276225,91.75696232268928,1150.0,1.0
0.11037540500000001,0.11042996499999999,91.81338615803777,1150.0,1.0
0.1106777475,0.11073230749999999,91.86902706283142,1150.0,1.0
0.11098009,0.11103465,91.92354013928622,1150.0,1.0
0.11129330000000001,0.11134785999999999,91.97658431876557,1150.0,1.0
0.11160651,0.11166107,92.02782236178079,1150.0,1.0
0.11191972,0.11197428000000001,92.07825263307541,1150.0,1.0
0.11223293000000001,0.11228749,92.1291994467496,1150.0,1.0
0.1125345325,0.1125890925,92.18201644238682,1150.0,1.0
0.112836135,0.112890695,92.23808658505362,1150.0,1.0
0.1131377375,0.1131922975,92.29524488309073,1150.0,1.0
0.11343934,0.1134939,92.35304638961367,1150.0,1.0
0.1137368025,0.11379136249999999,92.41094245287994,1150.0,1.0
0.114034265,0.114088825,92.46828071628912,1150.0,1.0
0.11433172750000001,0.1143862875,92.52511930358841,1150.0,1.0
0.11462919,0.11468375,92.58259589049732,1150.0,1.0
0.1149420525,0.1149966125,92.6417351278873,1150.0,1.0
0.11525491500000001,0.115309475,92.70344864178116,1150.0,1.0
0.11556777750000001,0.1156223375,92.77050949509925,1150.0,1.0
0.11588064000000001,0.1159352,92.84172113715987,1150.0,1.0
0.1161984075,0.1162529675,92.91592124118262,1150.0,1.0
0.116516175,0.11657073500000001,92.99198170428879,1150.0,1.0
0.11683394250000001,0.1168885025,93.06749091238926,1150.0,1.0
0.11715171,0.11720627,93.14186309993454,1150.0,1.0
0.11774918000000001,0.11780374,93.2144682060916,1150.0,1.0
0.11834665,0.11840121,93.284631874743,1150.0,1.0
0.11894412,0.11899868,93.35517762925615,1150.0,1.0
0.11954159,0.11959615,93.42503627798342,1150.0,1.0
0.1198242275,0.1198787875,93.49328096516716,1150.0,1.0
0.12010686500000001,0.120161425,93.55912717093995,1150.0,1.0
0.12038950250000001,0.1204440625,93.61995345934345,1150.0,1.0
0.12067214000000001,0.1207267,93.67587653982825,1150.0,1.0
0.12099143500000001,0.121045995,93.7270399258793,1150.0,1.0
0.12131073,0.12136529,93.77361393501576,1150.0,1.0
0.121630025,0.121684585,93.81907469908292,1150.0,1.0
0.12194932,0.12200388,93.86443491187819,1150.0,1.0
0.12225086,0.12230542,93.91087975942439,1150.0,1.0
0.1225524,0.12260696,93.95976691996958,1150.0,1.0
0.12285394000000001,0.1229085,94.00721301577903,1150.0,1.0
0.12315548000000001,0.12321004,94.05357332663499,1150.0,1.0
0.12346798250000002,0.1235225425,94.09913623784047,1150.0,1.0
0.12378048500000001,0.123835045,94.14412324021907,1150.0,1.0
0.1240929875,0.12414754750000001,94.19155658279465,1150.0,1.0
0.12440549000000001,0.12446005,94.24156812541588,1150.0,1.0
0.1247092525,0.12476381250000002,94.29436654929476,1150.0,1.0
0.125013015,0.12506757500000001,94.35023735700703,1150.0,1.0
0.1253167775,0.1253713375,94.4055291556691,1150.0,1.0
0.12562054,0.1256751,94.45998903381303,1150.0,1.0
0.1259323025,0.12598686250000002,94.51325566454514,1150.0,1.0
0.12624406500000002,0.126298625,94.56485930554535,1150.0,1.0
0.1265558275,0.1266103875,94.6169792353145,1150.0,1.0
0.12686759,0.12692215,94.66974938729936,1150.0,1.0
0.12718581750000002,0.1272403775,94.72331382411379,1150.0,1.0
0.127504045,0.127558605,94.77782673753796,1150.0,1.0
0.1278222725,0.12787683249999998,94.83336434379068,1150.0,1.0
0.1281405,0.12819506,94.88909976390428,1150.0,1.0
0.12844083,0.12849539,94.94423708443176,1150.0,1.0
0.12874116,0.12879572,94.99801135744718,1150.0,1.0
0.12904148999999998,0.12909605000000002,95.05122193177691,1150.0,1.0
0.12934182,0.12939638,95.10392789912552,1150.0,1.0
0.129656265,0.129710825,95.15627751252329,1150.0,1.0
0.12997071,0.13002527,95.20850818632626,1150.0,1.0
0.13028515499999999,0.130339715,95.25785691856676,1150.0,1.0
0.13059959999999998,0.13065416,95.3045681532032,1150.0,1.0
0.13089608749999998,0.13095064750000002,95.3488237818263,1150.0,1.0
0.13119257499999998,0.13124713500000001,95.39074314365952,1150.0,1.0
0.13148906249999998,0.1315436225,95.43323508616788,1150.0,1.0
0.13178555,0.13184011,95.47635745843296,1150.0,1.0
0.132097725,0.132152285,95.52024799420471,1150.0,1.0
0.1324099,0.13246446,95.56512431190134,1150.0,1.0
0.132722075,0.132776635,95.61028376122205,1150.0,1.0
0.13303425,0.13308881,95.6560663703963,1150.0,1.0
0.13334064499999998,0.13339520500000002,95.70284248294661,1150.0,1.0
0.13364704,0.1337016,95.75101275768915,1150.0,1.0
0.133953435,0.134007995,95.79929314633043,1150.0,1.0
0.13425983,0.13431439,95.84756132571721,1150.0,1.0
0.13456967749999998,0.13462423750000002,95.89565340838716,1150.0,1.0
0.134879525,0.134934085,95.94336394256915,1150.0,1.0
0.13518937250000002,0.1352439325,95.99166910218197,1150.0,1.0
0.13549922,0.13555378,96.0397186070834,1150.0,1.0
0.135804845,0.13585940500000002,96.08669657443264,1150.0,1.0
0.13611046999999998,0.13616503000000002,96.13182151869022,1150.0,1.0
0.136416095,0.136470655,96.17487128778306,1150.0,1.0
0.13672172,0.13677628,96.21676242047995,1150.0,1.0
0.13703080499999998,0.13708536500000001,96.2584312226143,1150.0,1.0
0.13733989,0.13739445,96.30083376708367,1150.0,1.0
0.137648975,0.137703535,96.34347932786937,1150.0,1.0
0.13795806,0.13801262,96.38628088953583,1150.0,1.0
0.138273695,0.138328255,96.42912447367394,1150.0,1.0
0.13858933,0.13864389,96.47186913890143,1150.0,1.0
0.138904965,0.138959525,96.5136106090106,1150.0,1.0
0.1392206,0.13927516,96.55524446359416,1150.0,1.0
0.1395227475,0.1395773075,96.59757459223549,1150.0,1.0
0.139824895,0.13987945499999999,96.64131319450831,1150.0,1.0
0.1401270425,0.1401816025,96.68993630367612,1150.0,1.0
0.14042918999999998,0.14048375,96.74256098344131,1150.0,1.0
0.1407409525,0.1407955125,96.79839247626613,1150.0,1.0
0.141052715,0.14110727499999998,96.85672420337227,1150.0,1.0
0.14136447749999997,0.14141903749999998,96.91403242526522,1150.0,1.0
0.14167623999999998,0.1417308,96.96968770248482,1150.0,1.0
0.1419884225,0.1420429825,97.0230045455236,1150.0,1.0
0.14230060499999997,0.142355165,97.07324141482654,1150.0,1.0
0.14261278749999998,0.14266734749999999,97.12171405807169,1150.0,1.0
0.14292496999999998,0.14297953,97.16864237667006,1150.0,1.0
0.14321893749999998,0.1432734975,97.21426984656854,1150.0,1.0
0.14351290499999997,0.143567465,97.25886351825012,1150.0,1.0
0.14380687249999996,0.1438614325,97.30213734394133,1150.0,1.0
0.14410083999999998,0.1441554,97.344008917487,1150.0,1.0
0.1444214975,0.14447605749999998,97.38440029767482,1150.0,1.0
0.14474215499999998,0.144796715,97.42323800823553,1150.0,1.0
0.14506281249999997,0.1451173725,97.46367846373283,1150.0,1.0
0.14538347,0.14543803,97.50609238343748,1150.0,1.0
0.14569213749999999,0.1457466975,97.55100686030401,1150.0,1.0
0.14600080499999998,0.146055365,97.59910536097077,1150.0,1.0
0.14630947249999998,0.1463640325,97.64585635659877,1150.0,1.0
0.14661813999999998,0.1466727,97.69102822712172,1150.0,1.0
0.14691787499999998,0.14697243499999998,97.73430545079707,1150.0,1.0
0.14721761,0.14727216999999998,97.77528860420621,1150.0,1.0
0.147517345,0.147571905,97.81647168394673,1150.0,1.0
0.14781708,0.14787164,97.85746083700712,1150.0,1.0
0.14813584749999997,0.1481904075,97.89792430035743,1150.0,1.0
0.14845461499999998,0.148509175,97.93759240094832,1150.0,1.0
0.1487733825,0.14882794249999998,97.97558670439425,1150.0,1.0
0.14909214999999998,0.14914671,98.01241214509872,1150.0,1.0
0.14939726999999997,0.14945183,98.04858544112975,1150.0,1.0
0.14970239,0.14975695,98.08463509422057,1150.0,1.0
0.15000751,0.15006207,98.121464386123,1150.0,1.0
0.15031263,0.15036719,98.15917063485784,1150.0,1.0
0.150615025,0.150669585,98.19789275887206,1150.0,1.0
0.15091742,0.15097198,98.23781127703889,1150.0,1.0
0.15121981499999998,0.15127437500000002,98.27689998543678,1150.0,1.0
0.15152221,0.15157677,98.31514596622472,1150.0,1.0
0.1518390325,0.1518935925,98.35247133610721,1150.0,1.0
0.152155855,0.152210415,98.38873324633435,1150.0,1.0
0.1524726775,0.1525272375,98.42543164186928,1150.0,1.0
0.1527895,0.15284406,98.46312060751306,1150.0,1.0
0.1530973275,0.1531518875,98.50235463265962,1150.0,1.0
0.153405155,0.153459715,98.54368861129566,1150.0,1.0
0.15371298249999998,0.1537675425,98.58576796902732,1150.0,1.0
0.15402080999999998,0.15407537,98.62841799558011,1150.0,1.0
0.15431964249999996,0.1543742025,98.67138637182515,1150.0,1.0
0.15461847499999998,0.15467303500000001,98.71434316977962,1150.0,1.0
0.1549173075,0.15497186750000003,98.75976494994633,1150.0,1.0
0.15521614,0.1552707,98.80702789368848,1150.0,1.0
0.1555309975,0.15558555750000003,98.85557973683984,1150.0,1.0
0.15584585499999998,0.15590041500000001,98.90493976970325,1150.0,1.0
0.15616071249999997,0.1562152725,98.95236009447126,1150.0,1.0
0.15647556999999998,0.15653013,98.99786588960049,1150.0,1.0
0.1567876775,0.15684223749999998,99.04142660861321,1150.0,1.0
0.157099785,0.157154345,99.08295598009815,1150.0,1.0
0.15741189249999998,0.15746645250000002,99.12413789777163,1150.0,1.0
0.157724,0.15777856,99.16485958247635,1150.0,1.0
0.1580333525,0.1580879125,99.2050426017882,1150.0,1.0
0.158342705,0.158397265,99.2446428700159,1150.0,1.0
0.1586520575,0.1587066175,99.28333379559965,1150.0,1.0
0.15896141,0.15901597,99.32146586823646,1150.0,1.0
0.15925701250000002,0.1593115725,99.35939969235788,1150.0,1.0
0.159552615,0.159607175,99.39750598713059,1150.0,1.0
0.1598482175,0.15990277749999998,99.43669128752344,1150.0,1.0
0.16014382,0.16019838,99.47720260968205,1150.0,1.0
0.160463355,0.160517915,99.51932726970534,1150.0,1.0
0.16078289,0.16083745,99.56339288364431,1150.0,1.0
0.161102425,0.161156985,99.60766247197623,1150.0,1.0
0.16142196,0.16147652,99.65147958160469,1150.0,1.0
0.1617246075,0.16177916750000002,99.6941486371128,1150.0,1.0
0.16202725499999998,0.16208181500000002,99.73493494076422,1150.0,1.0
0.16232990249999998,0.1623844625,99.7747706132197,1150.0,1.0
0.16263255,0.16268711,99.81412055628773,1150.0,1.0
0.16293394,0.16298849999999998,99.8534644392867,1150.0,1.0
0.16323532999999998,0.16328989,99.89329669904438,1150.0,1.0
0.16353671999999997,0.16359128,99.93409499328043,1150.0,1.0
0.16383810999999998,0.16389267,99.97522957910667,1150.0,1.0
0.1641477925,0.16420235249999998,100.0161130220911,1150.0,1.0
0.164457475,0.164512035,100.05620019625827,1150.0,1.0
0.16476715749999998,0.16482171750000002,100.09544732578438,1150.0,1.0
0.16507684,0.1651314,100.13389055624636,1150.0,1.0
0.1653884775,0.1654430375,100.17161898381924,1150.0,1.0
0.16570011499999998,0.16575467500000002,100.20877465527407,1150.0,1.0
0.1660117525,0.1660663125,100.24442540325047,1150.0,1.0
0.16632339,0.16637795,100.2788662527585,1150.0,1.0
0.16663862,0.16669318,100.31238706307796,1150.0,1.0
0.16695385,0.16700841,100.34527252775985,1150.0,1.0
0.16726908,0.16732364,100.37687098369923,1150.0,1.0
0.16758431,0.16763887,100.40775734475967,1150.0,1.0
0.16789512499999998,0.167949685,100.43844673953974,1150.0,1.0
0.16820594,0.16826049999999998,100.46939451137256,1150.0,1.0
0.168516755,0.168571315,100.50344772979729,1150.0,1.0
0.16882756999999998,0.16888213,100.54038664518318,1150.0,1.0
0.16912449749999997,0.1691790575,100.58006956468935,1150.0,1.0
0.169421425,0.169475985,100.62243285226464,1150.0,1.0
0.1697183525,0.16977291249999998,100.66486640129372,1150.0,1.0
0.17001528,0.17006984,100.70712143284688,1150.0,1.0
0.1703316475,0.1703862075,100.74890329048414,1150.0,1.0
0.170648015,0.170702575,100.78987144025668,1150.0,1.0
0.17096438249999998,0.1710189425,100.82987514003116,1150.0,1.0
0.17128074999999998,0.17133531,100.86883470736507,1150.0,1.0
0.1715895575,0.17164411749999997,100.90662758059128,1150.0,1.0
0.171898365,0.17195292499999998,100.94308831881908,1150.0,1.0
0.1722071725,0.1722617325,100.979905523937,1150.0,1.0
0.17251597999999999,0.17257054,101.01660038636145,1150.0,1.0
0.17282836499999998,0.172882925,101.05275276916073,1150.0,1.0
0.17314074999999998,0.17319531,101.0880012080545,1150.0,1.0
0.17345313499999998,0.173507695,101.1225037641765,1150.0,1.0
0.17376551999999998,0.17382008,101.15691170319931,1150.0,1.0
0.17406552749999998,0.1741200875,101.19193562811475,1150.0,1.0
0.174365535,0.174420095,101.22834547923577,1150.0,1.0
0.1746655425,0.1747201025,101.26379990265595,1150.0,1.0
0.17496555,0.17502011,101.29837145712509,1150.0,1.0
0.1752866925,0.1753412525,101.3320525132874,1150.0,1.0
0.175607835,0.175662395,101.3647552536812,1150.0,1.0
0.17592897749999997,0.1759835375,101.39834757562058,1150.0,1.0
0.17625011999999998,0.17630468,101.43270631069561,1150.0,1.0
0.17654605499999998,0.176600615,101.46772776856636,1150.0,1.0
0.17684199,0.17689654999999999,101.50332773696029,1150.0,1.0
0.177137925,0.177192485,101.53955962113196,1150.0,1.0
0.17743386,0.17748842,101.57672230398873,1150.0,1.0
0.1777718125,0.1778263725,101.61513142276495,1150.0,1.0
0.17810976499999998,0.178164325,101.6551193690231,1150.0,1.0
0.1784477175,0.1785022775,101.69615214913526,1150.0,1.0
0.17878566999999998,0.17884023,101.73737498190839,1150.0,1.0
0.17906632,0.17912087999999998,101.77793606275894,1150.0,1.0
0.17934697,0.17940152999999998,101.81698656371383,1150.0,1.0
0.17962762,0.17968217999999997,101.85366195183833,1150.0,1.0
0.17990826999999998,0.17996283,101.88827961286094,1150.0,1.0
0.18021494249999997,0.1802695025,101.92112966610028,1150.0,1.0
0.18052161499999997,0.180576175,101.9524749644634,1150.0,1.0
0.18082828749999996,0.1808828475,101.98429352663798,1150.0,1.0
0.18113495999999998,0.18118952,102.01669882534195,1150.0,1.0
0.18145808749999998,0.18151264749999999,102.0498674636437,1150.0,1.0
0.181781215,0.18183577499999998,102.08403917496175,1150.0,1.0
0.1821043425,0.1821589025,102.11912037725875,1150.0,1.0
0.18242746999999998,0.18248203,102.15445328816794,1150.0,1.0
0.182722015,0.182776575,102.18944908609805,1150.0,1.0
0.18301656,0.18307111999999998,102.22358791023485,1150.0,1.0
0.18331110499999997,0.18336566499999998,102.25483097719479,1150.0,1.0
0.18360564999999998,0.18366021,102.28421452639957,1150.0,1.0
0.18393441,0.18398897,102.31272774932687,1150.0,1.0
0.18426316999999998,0.18431773,102.34131278950875,1150.0,1.0
0.18459193,0.18464649,102.37062277772093,1150.0,1.0
0.18492069,0.18497525,102.40026451835715,1150.0,1.0
0.1852240675,0.18527862750000001,102.429816891948,1150.0,1.0
0.185527445,0.185582005,102.45883085516033,1150.0,1.0
0.1858308225,0.1858853825,102.48891542540579,1150.0,1.0
0.1861342,0.18618876,102.52027069371653,1150.0,1.0
0.186433075,0.186487635,102.55315637744097,1150.0,1.0
0.18673194999999998,0.18678651000000002,102.58789182024393,1150.0,1.0
0.18703082499999998,0.187085385,102.62344796203085,1150.0,1.0
0.1873297,0.18738426,102.65968208394786,1150.0,1.0
0.18764996,0.18770451999999999,102.69645466050243,1150.0,1.0
0.18797022,0.18802478,102.73362935956366,1150.0,1.0
0.18829047999999998,0.18834504000000002,102.76968412268718,1150.0,1.0
0.18861074,0.1886653,102.80389813099029,1150.0,1.0
0.18891849,0.18897305,102.83549853254151,1150.0,1.0
0.18922624,0.1892808,102.86366044235969,1150.0,1.0
0.18953398999999999,0.18958855,102.89089585530745,1150.0,1.0
0.18984173999999998,0.1898963,102.9177690504662,1150.0,1.0
0.19014333499999997,0.190197895,102.94492572325265,1150.0,1.0
0.19044492999999998,0.19049949,102.97309298541893,1150.0,1.0
0.190746525,0.19080108499999998,103.00022556453686,1150.0,1.0
0.19104812,0.19110268,103.02701355949881,1150.0,1.0
0.19137608499999997,0.191430645,103.0540894007969,1150.0,1.0
0.19170405,0.19175861,103.0820278505239,1150.0,1.0
0.192032015,0.19208657499999998,103.11223138872529,1150.0,1.0
0.19235997999999999,0.19241454,103.14430465239906,1150.0,1.0
0.19266888,0.19272344,103.17786091218919,1150.0,1.0
0.19297778,0.19303234,103.21252207238588,1150.0,1.0
0.19328668,0.19334124,103.2471090165164,1150.0,1.0
0.19359558,0.19365014,103.28178823297121,1150.0,1.0
0.1938950525,0.19394961249999998,103.31668063606816,1150.0,1.0
0.194194525,0.194249085,103.35186156605273,1150.0,1.0
0.19449399750000002,0.1945485575,103.38846288607417,1150.0,1.0
0.19479347,0.19484803,103.42584200030863,1150.0,1.0
0.19510312749999997,0.1951576875,103.4633822283017,1150.0,1.0
0.19541278499999998,0.19546734500000001,103.50049280496799,1150.0,1.0
0.19572244249999998,0.19577700250000002,103.53679507126223,1150.0,1.0
0.1960321,0.19608666,103.57167329317875,1150.0,1.0
0.19634372749999998,0.1963982875,103.60454899503578,1150.0,1.0
0.19665535499999998,0.196709915,103.63488095947515,1150.0,1.0
0.1969669825,0.1970215425,103.66277632737308,1150.0,1.0
0.19727861,0.19733317,103.68913021596441,1150.0,1.0
0.19757922,0.19763378,103.71487147509758,1150.0,1.0
0.19787982999999998,0.19793439000000002,103.7409626872347,1150.0,1.0
0.19818043999999999,0.198235,103.76769775976662,1150.0,1.0
0.19848105,0.19853561,103.79446989563817,1150.0,1.0
0.19879185,0.19884641,103.8207118897361,1150.0,1.0
0.19910265,0.19915721,103.84589612888806,1150.0,1.0
