Time(s),Strain(%),Stress(MPa),Temp(C),SR(%/s)
0.19941345,0.19946801,103.86980766331467,1150.0,1.0
0.19972425,0.19977881,103.89329150625464,1150.0,1.0
0.2000304975,0.2000850575,103.9172133916848,1150.0,1.0
0.20033674499999998,0.20039130500000002,103.94245977432087,1150.0,1.0
0.2006429925,0.20069755250000001,103.9680644991963,1150.0,1.0
0.20094924,0.2010038,103.99422861103687,1150.0,1.0
0.201267325,0.201321885,104.02109761749385,1150.0,1.0
0.20158541,0.20163997,104.04876148914465,1150.0,1.0
0.201903495,0.201958055,104.07818808111551,1150.0,1.0
0.20222157999999998,0.20227614,104.10854636020585,1150.0,1.0
0.20252204749999997,0.2025766075,104.13901735141529,1150.0,1.0
0.20282251499999998,0.202877075,104.16879413794479,1150.0,1.0
0.2031229825,0.20317754249999997,104.19851282785339,1150.0,1.0
0.20342344999999998,0.20347801,104.22836141780788,1150.0,1.0
0.20373742,0.20379197999999998,104.25858771864127,1150.0,1.0
0.20405139,0.20410594999999998,104.28949935535313,1150.0,1.0
0.20436536,0.20441991999999998,104.31899227714929,1150.0,1.0
0.20467933,0.20473389,104.34674587606617,1150.0,1.0
0.2049871025,0.2050416625,104.37239342096703,1150.0,1.0
0.205294875,0.205349435,104.39552205754335,1150.0,1.0
0.20560264749999999,0.2056572075,104.41740690212177,1150.0,1.0
0.20591041999999998,0.20596498,104.43846530278871,1150.0,1.0
0.2062185425,0.20627310249999997,104.45913277079447,1150.0,1.0
0.206526665,0.20658122499999998,104.47986298055226,1150.0,1.0
0.2068347875,0.2068893475,104.50116154340384,1150.0,1.0
0.20714290999999999,0.20719747,104.52364351424467,1150.0,1.0
0.20745478,0.20750934,104.54794065894644,1150.0,1.0
0.20776665,0.20782120999999998,104.57470145435613,1150.0,1.0
0.20807852,0.20813307999999997,104.60223905074768,1150.0,1.0
0.20839038999999998,0.20844495,104.63060851557384,1150.0,1.0
0.2087026025,0.20875716249999998,104.65977866656155,1150.0,1.0
0.209014815,0.209069375,104.68963207171304,1150.0,1.0
0.20932702749999998,0.20938158750000002,104.72152421286,1150.0,1.0
0.20963924,0.2096938,104.7548245089127,1150.0,1.0
0.2099468875,0.2100014475,104.78890347695517,1150.0,1.0
0.210254535,0.210309095,104.8231327322433,1150.0,1.0
0.21056218249999997,0.2106167425,104.85756660100296,1150.0,1.0
0.21086982999999998,0.21092439,104.89171817480626,1150.0,1.0
0.21116957249999999,0.2112241325,104.92513255111514,1150.0,1.0
0.211469315,0.211523875,104.95738683328165,1150.0,1.0
0.2117690575,0.2118236175,104.98690656787039,1150.0,1.0
0.2120688,0.21212336,105.01430770565779,1150.0,1.0
0.21236061,0.21241517,105.04015381035633,1150.0,1.0
0.21265242,0.21270698,105.06495605861411,1150.0,1.0
0.21294423,0.21299879,105.08977268584529,1150.0,1.0
0.21323604,0.2132906,105.11483998648181,1150.0,1.0
0.21356639249999998,0.2136209525,105.14037643859201,1150.0,1.0
0.213896745,0.21395130499999998,105.16658270388014,1150.0,1.0
0.2142270975,0.2142816575,105.19481120000513,1150.0,1.0
0.21455744999999998,0.21461201,105.22519345458011,1150.0,1.0
0.2151561825,0.2152107425,105.25790309415878,1150.0,1.0
0.215754915,0.215809475,105.29315584423395,1150.0,1.0
0.2163536475,0.2164082075,105.33045609972679,1150.0,1.0
0.21695238,0.21700694,105.36886271411316,1150.0,1.0
0.21723726999999998,0.21729183000000002,105.40746992796073,1150.0,1.0
0.21752216,0.21757672,105.44540736893029,1150.0,1.0
0.21780705,0.21786160999999998,105.4809485680438,1150.0,1.0
0.21809193999999998,0.2181465,105.51355859355834,1150.0,1.0
0.2183921875,0.21844674749999998,105.54268619289873,1150.0,1.0
0.218692435,0.218746995,105.56776379265605,1150.0,1.0
0.21899268249999998,0.21904724250000002,105.59080158438427,1150.0,1.0
0.21929293,0.21934749,105.61213633072576,1150.0,1.0
0.21961193,0.21966649,105.63219582686965,1150.0,1.0
0.21993093,0.21998549,105.65149890055235,1150.0,1.0
0.22024992999999998,0.22030449000000002,105.6697070333589,1150.0,1.0
0.22056893,0.22062349,105.68736672397321,1150.0,1.0
0.220895025,0.220949585,105.70507150455421,1150.0,1.0
0.22122112,0.22127568,105.7234619407362,1150.0,1.0
0.221547215,0.221601775,105.7421150767182,1150.0,1.0
0.22187331,0.22192787,105.7615225460135,1150.0,1.0
0.22217301499999997,0.222227575,105.78217306331928,1150.0,1.0
0.22247271999999998,0.22252728,105.80455242451622,1150.0,1.0
0.222772425,0.22282698499999998,105.82848350394512,1150.0,1.0
0.22307212999999998,0.22312669,105.85332395140674,1150.0,1.0
0.2233856225,0.22344018249999997,105.87842350553795,1150.0,1.0
0.223699115,0.22375367499999999,105.90312399381051,1150.0,1.0
0.22401260750000002,0.2240671675,105.9275962200772,1150.0,1.0
0.2243261,0.22438066,105.95175248969832,1150.0,1.0
0.22462822500000001,0.224682785,105.97552465835558,1150.0,1.0
0.22493035,0.22498491,105.99886413205289,1150.0,1.0
0.225232475,0.22528703500000002,106.02018853623898,1150.0,1.0
0.2255346,0.22558916,106.04008645405814,1150.0,1.0
0.225843825,0.225898385,106.05907246497931,1150.0,1.0
0.22615305,0.22620761,106.0775871447972,1150.0,1.0
0.226462275,0.226516835,106.09736840218599,1150.0,1.0
0.2267715,0.22682606,106.11832867257206,1150.0,1.0
0.22708615249999997,0.2271407125,106.14038524644775,1150.0,1.0
0.22740080499999998,0.227455365,106.16346026937154,1150.0,1.0
0.2277154575,0.22777001749999998,106.18871406165896,1150.0,1.0
0.22803010999999998,0.22808467,106.21574961300713,1150.0,1.0
0.22833504249999997,0.22838960249999998,106.24424536174926,1150.0,1.0
0.228639975,0.22869453499999998,106.27395519485532,1150.0,1.0
0.2289449075,0.2289994675,106.30195544982304,1150.0,1.0
0.22924983999999998,0.2293044,106.32838898992937,1150.0,1.0
0.22955682249999998,0.22961138250000002,106.35332907468157,1150.0,1.0
0.22986380499999998,0.229918365,106.37677935981762,1150.0,1.0
0.23017078749999997,0.2302253475,106.400364115254,1150.0,1.0
0.23047777,0.23053233,106.42332136245913,1150.0,1.0
0.2307834675,0.23083802750000001,106.44492070253058,1150.0,1.0
0.23108916499999999,0.23114372500000002,106.46446331619738,1150.0,1.0
0.2313948625,0.2314494225,106.4825973981749,1150.0,1.0
0.23170056,0.23175512,106.50001925353837,1150.0,1.0
0.232011685,0.232066245,106.51748956759104,1150.0,1.0
0.23232281,0.23237737,106.53583340586356,1150.0,1.0
0.232633935,0.232688495,106.55382204107549,1150.0,1.0
0.23294505999999998,0.23299962,106.57204076913598,1150.0,1.0
0.233265055,0.23331961499999998,106.59104159406019,1150.0,1.0
0.23358505,0.23363961,106.61134322796913,1150.0,1.0
0.23390504499999998,0.23395960500000001,106.63340047147473,1150.0,1.0
0.23422504,0.2342796,106.65625295292918,1150.0,1.0
0.234533555,0.23458811499999999,106.67894113153724,1150.0,1.0
0.23484207,0.23489663,106.70050629735532,1150.0,1.0
0.23515058500000002,0.235205145,106.72117998954741,1150.0,1.0
0.2354591,0.23551366,106.74167846800935,1150.0,1.0
0.23576122,0.23581578,106.76273663986225,1150.0,1.0
0.23606334,0.2361179,106.78510805945344,1150.0,1.0
0.23636546,0.23642002,106.80875998237524,1150.0,1.0
0.23666758,0.23672214,106.83270570971575,1150.0,1.0
0.2369853625,0.2370399225,106.85598142352124,1150.0,1.0
0.237303145,0.237357705,106.8776461867941,1150.0,1.0
0.2376209275,0.2376754875,106.89717688039559,1150.0,1.0
0.23793871,0.23799327,106.91470280679715,1150.0,1.0
0.238250095,0.238304655,106.9303702250897,1150.0,1.0
0.23856148,0.23861604,106.9443423509839,1150.0,1.0
0.238872865,0.238927425,106.95755244139217,1150.0,1.0
0.23918425,0.23923881,106.97066810442975,1150.0,1.0
0.2394892075,0.2395437675,106.98440005861966,1150.0,1.0
0.239794165,0.23984872499999998,106.99950213289226,1150.0,1.0
0.24009912249999998,0.2401536825,107.01477791565442,1150.0,1.0
0.24040408,0.24045864,107.02992632754054,1150.0,1.0
0.24072305249999998,0.24077761250000002,107.0446175416947,1150.0,1.0
0.241042025,0.241096585,107.05849298377018,1150.0,1.0
0.2413609975,0.2414155575,107.0717343174964,1150.0,1.0
0.24167997,0.24173453,107.08550261242826,1150.0,1.0
0.241989085,0.242043645,107.10091910053539,1150.0,1.0
0.2422982,0.24235276,107.11906517620179,1150.0,1.0
0.242607315,0.242661875,107.14040914057388,1150.0,1.0
0.24291643,0.24297099,107.16392929780937,1150.0,1.0
0.24321397499999997,0.243268535,107.18858625851367,1150.0,1.0
0.24351151999999998,0.24356608000000002,107.21332293974135,1150.0,1.0
0.243809065,0.24386362500000003,107.23754394839905,1150.0,1.0
0.24410661,0.24416117,107.26128495336938,1150.0,1.0
0.24440963,0.24446419000000003,107.28455965290973,1150.0,1.0
0.24471264999999998,0.24476721,107.30735977465264,1150.0,1.0
0.24501566999999996,0.24507023,107.33080698537823,1150.0,1.0
0.24531868999999998,0.24537325,107.35440802601455,1150.0,1.0
0.24563066499999997,0.245685225,107.37771698163775,1150.0,1.0
0.24594264,0.2459972,107.40033528147086,1150.0,1.0
0.246254615,0.246309175,107.42041330511739,1150.0,1.0
0.24656659,0.24662115,107.43807474118576,1150.0,1.0
0.2468944,0.24694896,107.45340414872845,1150.0,1.0
0.24722221,0.24727677,107.4664469572433,1150.0,1.0
0.24755001999999998,0.24760458000000002,107.48032453943728,1150.0,1.0
0.24787783,0.24793239,107.49537054397474,1150.0,1.0
0.248178565,0.248233125,107.51202756237119,1150.0,1.0
0.2484793,0.24853386,107.53084712899262,1150.0,1.0
0.24878003499999998,0.248834595,107.54927465141266,1150.0,1.0
0.24908076999999998,0.24913533,107.56703700316329,1150.0,1.0
0.24938531749999998,0.2494398775,107.58383395030478,1150.0,1.0
0.249689865,0.249744425,107.59933815142615,1150.0,1.0
0.2499944125,0.2500489725,107.61513564424374,1150.0,1.0
0.25029896,0.25035352,107.63122423960026,1150.0,1.0
0.25061074250000004,0.25066530249999996,107.6476630652608,1150.0,1.0
0.250922525,0.250977085,107.66457256591279,1150.0,1.0
0.2512343075,0.2512888675,107.67987985179352,1150.0,1.0
0.25154609,0.25160065,107.69359678606611,1150.0,1.0
0.25185484999999996,0.25190941,107.70568851630647,1150.0,1.0
0.25216361,0.25221817,107.71607347450336,1150.0,1.0
0.25247237,0.25252693000000004,107.72684296646158,1150.0,1.0
0.25278113,0.25283569,107.73830065805177,1150.0,1.0
0.25309544,0.25315,107.75080351253193,1150.0,1.0
0.25340975,0.25346431,107.76476179054646,1150.0,1.0
0.25372406000000003,0.25377862,107.77878322368791,1150.0,1.0
0.25403837,0.25409293,107.79284274174857,1150.0,1.0
0.25434096000000006,0.25439552,107.80688852828847,1150.0,1.0
0.25464355000000005,0.25469811,107.82084202063675,1150.0,1.0
0.25494614000000004,0.25500069999999997,107.8348410521434,1150.0,1.0
0.25524873000000003,0.25530329,107.84919808130248,1150.0,1.0
0.25556035250000003,0.2556149125,107.86419987519709,1150.0,1.0
0.25587197500000003,0.255926535,107.88010750950015,1150.0,1.0
0.2561835975,0.2562381575,107.89734620241326,1150.0,1.0
0.25649522,0.25654978,107.91524617829221,1150.0,1.0
0.256817635,0.256872195,107.93314376645526,1150.0,1.0
0.25714005,0.25719461,107.95038140118217,1150.0,1.0
0.25746246500000003,0.25751702499999995,107.96743108044404,1150.0,1.0
0.25778488,0.25783944,107.98422524502743,1150.0,1.0
0.258079915,0.258134475,108.00074459019692,1150.0,1.0
0.25837495,0.25842951000000003,108.01701806569663,1150.0,1.0
0.25866998500000005,0.25872454500000003,108.03176709621447,1150.0,1.0
0.25896502000000005,0.25901958,108.04511039263114,1150.0,1.0
0.25927780250000004,0.2593323625,108.05714661699209,1150.0,1.0
0.25959058500000004,0.259645145,108.06795438250742,1150.0,1.0
0.25990336750000004,0.2599579275,108.07790191581472,1150.0,1.0
0.26021615000000003,0.26027071,108.08728370710294,1150.0,1.0
0.2605275925,0.2605821525,108.0963833732283,1150.0,1.0
0.26083903500000005,0.260893595,108.10547365771407,1150.0,1.0
0.26115047750000003,0.2612050375,108.11591289134185,1150.0,1.0
0.26146192,0.26151648,108.12786733140277,1150.0,1.0
0.261773735,0.26182829500000004,108.14154987854114,1150.0,1.0
0.26208555,0.26214011000000004,108.15722007675345,1150.0,1.0
0.262397365,0.26245192500000003,108.17386469879322,1150.0,1.0
0.26270918000000004,0.26276374,108.19102193517213,1150.0,1.0
0.263014415,0.26306897500000004,108.20823055437465,1150.0,1.0
0.26331965,0.26337421000000005,108.22502990285943,1150.0,1.0
0.26362488500000003,0.26367944500000007,108.23974124454766,1150.0,1.0
0.26393012000000005,0.26398468,108.25276966694813,1150.0,1.0
0.264230475,0.264285035,108.26443745407687,1150.0,1.0
0.26453083,0.26458539000000003,108.27498408645515,1150.0,1.0
0.264831185,0.264885745,108.2872156496402,1150.0,1.0
0.26513154,0.2651861,108.30061112685156,1150.0,1.0
0.26544276499999997,0.265497325,108.3147155288092,1150.0,1.0
0.26575399,0.26580855,108.32913989373296,1150.0,1.0
0.266065215,0.26611977499999995,108.3429704872963,1150.0,1.0
0.26637644,0.266431,108.35649857750082,1150.0,1.0
0.2666915475,0.2667461075,108.37003777866491,1150.0,1.0
0.267006655,0.267061215,108.38392405142284,1150.0,1.0
0.2673217625,0.2673763225,108.3984124481439,1150.0,1.0
0.26763687,0.26769143,108.41301593018247,1150.0,1.0
0.2679366,0.26799116,108.42728650174284,1150.0,1.0
0.26823633,0.26829089,108.44081520987972,1150.0,1.0
0.26853606,0.26859062,108.45185650129982,1150.0,1.0
0.26883579,0.26889035,108.46049022461109,1150.0,1.0
0.2691657175,0.2692202775,108.46675542272996,1150.0,1.0
0.269495645,0.269550205,108.47065033288125,1150.0,1.0
0.2698255725,0.2698801325,108.47534615452018,1150.0,1.0
0.2701555,0.27021006,108.4811748963312,1150.0,1.0
0.270470055,0.270524615,108.48857958335157,1150.0,1.0
0.27078461,0.27083917,108.49811425697294,1150.0,1.0
0.271099165,0.271153725,108.50664394928232,1150.0,1.0
0.27141372,0.27146828,108.5142915325618,1150.0,1.0
0.27170049250000006,0.2717550525,108.52111546995576,1150.0,1.0
0.27198726500000003,0.272041825,108.5271098154704,1150.0,1.0
0.2722740375,0.27232859750000005,108.53397670874652,1150.0,1.0
0.27256081000000004,0.27261537,108.54186995868594,1150.0,1.0
0.27288316,0.27293772000000005,108.55096119778818,1150.0,1.0
0.27320551000000004,0.27326007,108.56143988215136,1150.0,1.0
0.27352786000000007,0.27358242,108.57229585811332,1150.0,1.0
0.27385021000000004,0.27390477,108.58310979074956,1150.0,1.0
0.2741588575,0.2742134175,108.59343495589354,1150.0,1.0
0.27446750500000006,0.274522065,108.60279724013637,1150.0,1.0
0.27477615250000004,0.2748307125,108.6123366217003,1150.0,1.0
0.2750848,0.27513936,108.6222268138143,1150.0,1.0
0.2753902975,0.27544485750000003,108.63267930098598,1150.0,1.0
0.275695795,0.275750355,108.64394333900158,1150.0,1.0
0.27600129250000005,0.2760558525,108.65506457814132,1150.0,1.0
0.27630679,0.27636135,108.66547436117928,1150.0,1.0
0.27660382250000004,0.27665838249999997,108.67460166838096,1150.0,1.0
0.27690085500000006,0.276955415,108.6818731175019,1150.0,1.0
0.2771978875000001,0.2772524475,108.68756774995678,1150.0,1.0
0.27749492000000003,0.27754948,108.69225655657033,1150.0,1.0
0.27781887000000005,0.27787343,108.6965223190464,1150.0,1.0
0.27814282,0.27819738,108.70095960997,1150.0,1.0
0.27846677,0.27852133,108.70545205502623,1150.0,1.0
0.27879072,0.27884528,108.71024578887398,1150.0,1.0
0.2790920225,0.27914658249999996,108.71557162958166,1150.0,1.0
0.279393325,0.27944788499999995,108.72164507862692,1150.0,1.0
0.2796946275,0.2797491875,108.72943939472353,1150.0,1.0
0.27999593,0.28005049,108.73849433607212,1150.0,1.0
0.28031716,0.28037172,108.7483896790742,1150.0,1.0
0.28063839,0.28069295,108.75874521833187,1150.0,1.0
0.28095962,0.28101418,108.76845018983121,1150.0,1.0
0.28128085,0.28133541,108.77763937956638,1150.0,1.0
0.281584685,0.28163924500000004,108.78643768999935,1150.0,1.0
0.28188852000000003,0.28194308,108.79496014006025,1150.0,1.0
0.28219235500000006,0.282246915,108.80283914896006,1150.0,1.0
0.28249619000000004,0.28255075,108.80986311656646,1150.0,1.0
0.28281109000000004,0.28286564999999997,108.81579443344735,1150.0,1.0
0.28312599000000005,0.28318055,108.8203694808715,1150.0,1.0
0.28344089000000006,0.28349545,108.82517752241401,1150.0,1.0
0.28375579,0.28381035,108.83008328083031,1150.0,1.0
0.28406571,0.28412027,108.83501580854487,1150.0,1.0
0.28437563,0.28443019,108.8399684876508,1150.0,1.0
0.28468555,0.28474011,108.84390502169892,1150.0,1.0
0.28499547000000003,0.28505003,108.84749543194853,1150.0,1.0
0.28529509500000005,0.285349655,108.85140497851357,1150.0,1.0
0.28559472,0.28564928,108.85629416036181,1150.0,1.0
0.285894345,0.28594890500000003,108.86215324060123,1150.0,1.0
0.28619397,0.28624853,108.86840209622989,1150.0,1.0
0.28651539000000004,0.28656994999999996,108.87445332164188,1150.0,1.0
0.28683681000000005,0.28689137,108.87971222862723,1150.0,1.0
0.28715823000000007,0.28721279,108.88388993045459,1150.0,1.0
0.28747965000000003,0.28753421,108.88746625537169,1150.0,1.0
0.28778182250000006,0.2878363825,108.89090205928773,1150.0,1.0
0.28808399500000004,0.288138555,108.89463922577289,1150.0,1.0
0.2883861675,0.28844072750000005,108.89973034111308,1150.0,1.0
0.28868834000000004,0.2887429,108.90604139956017,1150.0,1.0
0.28899622750000004,0.2890507875,108.91346480925823,1150.0,1.0
0.28930411500000003,0.289358675,108.92191939224335,1150.0,1.0
0.2896120025,0.2896665625,108.9306340788733,1150.0,1.0
0.28991989,0.28997445,108.93894928057779,1150.0,1.0
0.2902317575,0.2902863175,108.94621158599347,1150.0,1.0
0.290543625,0.290598185,108.95177376096265,1150.0,1.0
0.29085549250000003,0.2909100525,108.95605043855983,1150.0,1.0
0.29116736000000004,0.29122192,108.95947842334081,1150.0,1.0
0.29147781000000006,0.29153237,108.96252695200883,1150.0,1.0
0.29178826,0.29184282,108.96569769341808,1150.0,1.0
0.29209871,0.29215327,108.96854225815763,1150.0,1.0
0.29240916,0.29246372,108.97064782080105,1150.0,1.0
0.29271821,0.29277277,108.97160909862168,1150.0,1.0
0.29302726,0.29308182,108.97102835159164,1150.0,1.0
0.29333631000000004,0.29339086999999997,108.96932230350833,1150.0,1.0
0.29364536,0.29369992,108.96720944687141,1150.0,1.0
0.29394758500000007,0.294002145,108.96542876372715,1150.0,1.0
0.29424981000000006,0.29430437,108.96473972566659,1150.0,1.0
0.29455203500000005,0.29460659499999997,108.96539872299593,1150.0,1.0
0.29485426000000003,0.29490882,108.9671719392379,1150.0,1.0
0.29517848,0.29523304000000006,108.969845722347,1150.0,1.0
0.2955027,0.29555726000000004,108.9732265847093,1150.0,1.0
0.29582692,0.29588148000000003,108.97630050974797,1150.0,1.0
0.29615114000000003,0.2962057,108.97888004267226,1150.0,1.0
0.29644689,0.29650145,108.98075629992042,1150.0,1.0
0.29674264000000006,0.2967972,108.98169896916266,1150.0,1.0
0.29703839000000004,0.29709295,108.98186289307587,1150.0,1.0
0.29733414,0.2973887,108.98174887359042,1150.0,1.0
0.297653755,0.297708315,108.98183727366194,1150.0,1.0
0.29797337,0.29802793,108.98258801726843,1150.0,1.0
0.298292985,0.298347545,108.9823738191416,1150.0,1.0
0.2986126,0.29866716,108.98224276822651,1150.0,1.0
0.2989307925,0.2989853525,108.98272017586382,1150.0,1.0
0.299248985,0.299303545,108.98406043977593,1150.0,1.0
0.29956717750000006,0.2996217375,108.98651795768528,1150.0,1.0
0.29988537000000004,0.29993993,108.99034712731432,1150.0,1.0
0.30018586,0.30024042000000006,108.99580234638547,1150.0,1.0
0.30048635,0.30054091000000005,109.00313801262116,1150.0,1.0
0.30078684,0.30084140000000004,109.01260852374384,1150.0,1.0
0.30108733000000004,0.30114189,109.02446827747593,1150.0,1.0
